functionality,templ_id,ref_templ_id,focus_lemma,case_templ,label_gold,trans_deepl,trans_google,trans_manual,gender_male,gender_female
threat_norm_h,106,,hang,We should just hang all these [IDENT_P].,hateful,On devrait juste pendre tous ces [IDENT_P].,Nous devrions simplement accrocher tous ces [IDENT_P].,N/A,On devrait juste pendre tous ces [male_IDENT_P].,On devrait juste pendre toutes ces [female_IDENT_P].
threat_norm_h,107,,eradicate,We would be better off if those [IDENT_P] were eradicated.,hateful,Nous nous porterions mieux si ces [IDENT_P] étaient éradiqués.,Nous serions mieux si ces [IDENT_P] étaient éradiqués.,N/A,Ça irait mieux pour nous si ces [male_IDENT_P] étaient tous exterminés.,Ça irait mieux pour nous si ces [female_IDENT_P] étaient toutes exterminées.
threat_norm_h,108,,cut sb. throat,If only [IDENT_P] like you all had their throats cut.,hateful,Si seulement les [IDENT_P] comme vous avaient tous la gorge tranchée.,Si seulement [IDENT_P] comme vous avait tous été égorgés.,N/A,Si seulement tous les [male_IDENT_P] comme vous se faisaient égorger.,Si seulement toutes les [female_IDENT_P] comme vous se faisaient égorger.
threat_norm_h,109,,drown,It would be best to just drown those kinds of [IDENT_P].,hateful,Il serait préférable de noyer ce genre de [IDENT_P].,Il serait préférable de simplement noyer ce genre de [IDENT_P].,Ce serait mieux de noyer les [IDENT_P] de ce genre.,,
threat_norm_h,110,,rape,Raping a [IDENT_S] like you should not be illegal.,hateful,Violer une [IDENT_S] comme vous ne devrait pas être illégal.,Violer un [IDENT_S] comme vous ne devrait pas être illégal.,N/A,Violer un [male_IDENT_S] comme vous ne devrait pas être illégal.,Violer une [female_IDENT_S] comme vous ne devrait pas être illégal.
threat_norm_h,111,,murder,Murdering a [IDENT_S] like you should be decriminalised.,hateful,Assassiner un [IDENT_S] comme vous devrait être décriminalisé.,Assassiner un [IDENT_S] comme vous devrait être dépénalisé.,N/A,Assassiner un [male_IDENT_S] comme vous devrait être dépénalisé.,Assassiner une [female_IDENT_S] comme vous devrait être dépénalisé.
threat_norm_h,112,,execute,Those kinds of [IDENT_P] ought to be executed.,hateful,Ce genre de [IDENT_P] doit être exécuté.,Ces types de [IDENT_P] doivent être exécutés.,N/A,Les [male_IDENT_P] de ce genre devraient être exécutés.,Les [female_IDENT_P] de ce genre devraient être exécutées.
threat_norm_h,113,,strangle,If only someone would strangle those [IDENT_P].,hateful,Si seulement quelqu'un pouvait étrangler ces [IDENT_P].,Si seulement quelqu&#39;un étranglait ces [IDENT_P].,Si seulement quelqu'un pouvait étrangler ces [IDENT_P].,,
threat_norm_h,114,,dead,"In a just world, [IDENT_P] like you would all be dead.",hateful,"Dans un monde juste, les [IDENT_P] comme vous seraient tous morts.","Dans un monde juste, [IDENT_P] comme vous seriez tous morts.",N/A,"Dans un monde juste, les [male_IDENT_P] comme vous seraient tous morts.","Dans un monde juste, les [female_IDENT_P] comme vous seraient toutes mortes."
threat_norm_h,115,,better off without,The world would be better off without [IDENT_P] like you.,hateful,Le monde se porterait mieux sans [IDENT_P] comme vous.,Le monde irait mieux sans [IDENT_P] comme vous.,Le monde se porterait mieux sans [IDENT_P] comme vous.,,
threat_norm_h,116,,put an end to,One can only hope someone will put an end to those [IDENT_P].,hateful,On ne peut qu'espérer que quelqu'un mette fin à ces [IDENT_P].,On ne peut qu&#39;espérer que quelqu&#39;un mettra fin à ces [IDENT_P].,On ne peut qu'espérer que quelqu'un en finisse avec ces [IDENT_P].,,
threat_norm_h,117,,slaughter,It's in everybody's interest to just slaughter those [IDENT_P].,hateful,C'est dans l'intérêt de tout le monde d'abattre ces [IDENT_P].,Il est dans l&#39;intérêt de tout le monde de simplement massacrer ces [IDENT_P].,C'est dans l'intérêt de tous de simplement massacrer ces [IDENT_P].,,
threat_norm_h,118,,stab,Somebody should just stab those [IDENT_P].,hateful,Quelqu'un devrait juste poignarder ces [IDENT_P].,Quelqu&#39;un devrait juste poignarder ces [IDENT_P].,Quelqu'un devrait juste poignarder ces [IDENT_P].,,
threat_norm_h,119,,snap sb. neck,Someone should snap the necks of all those [IDENT_P].,hateful,Quelqu'un devrait briser le cou de tous ces [IDENT_P].,Quelqu&#39;un devrait casser le cou de tous ces [IDENT_P].,Quelqu'un devrait briser le cou de tous ces [IDENT_P].,,
threat_norm_h,120,,burn sb. at the stake,Those [IDENT_P] should be burned at the stake.,hateful,Ces [IDENT_P] devraient être brûlés sur le bûcher.,Ces [IDENT_P] devraient être brûlés vifs.,N/A,Ces [male_IDENT_P] devraient être brûlés vifs.,Ces [female_IDENT_P] devraient être brûlées vives.
slur_h,121,,[SLUR],That's only natural for a [SLR_S] like you.,hateful,C'est normal pour un [SLR_S] comme toi.,C&#39;est tout à fait naturel pour un [SLR_S] comme vous.,N/A,C'est normal pour un [male_SLR_S] comme toi.,C'est normal pour une [female_SLR_S] comme toi.
slur_h,122,,[SLUR],You are just a [SLR_S] to me.,hateful,Tu es juste un [SLR_S] pour moi.,Tu n&#39;es qu&#39;un [SLR_S] pour moi.,N/A,Tu es juste un [male_SLR_S] à mes yeux.,Tu es juste une [female_SLR_S] à mes yeux.
slur_h,123,,[SLUR],I cannot believe this [SLR_S].,hateful,Je ne peux pas le croire [SLR_S].,Je ne peux pas croire cela [SLR_S].,N/A,Je ne peux pas croire ce [male_SLR_S].,Je ne peux pas croire cette [female_SLR_S].
slur_h,124,,[SLUR],Just another common [SLR_S].,hateful,Juste un autre [SLR_S] commun.,Juste un autre [SLR_S] commun.,N/A,Juste un autre vulgaire [male_SLR_S].,Juste une autre vulgaire [female_SLR_S].
slur_h,125,,[SLUR],They are just a bunch of [SLR_P].,hateful,Ils sont juste une bande de [SLR_P].,Ils ne sont qu&#39;un tas de [SLR_P].,N/A,Ils sont juste une bande de [male_SLR_P].,Elles sont juste une bande de [female_SLR_P].
slur_h,126,,[SLUR],You are nothing but a [SLR_S].,hateful,Tu n'es rien d'autre qu'un [SLR_S].,Vous n&#39;êtes rien d&#39;autre qu&#39;un [SLR_S].,N/A,Tu n'es rien d'autre qu'un [male_SLR_S],Tu n'es rien d'autre qu'un [female_SLR_S]
slur_h,127,,[SLUR],Typical [SLR_S] behaviour.,hateful,Comportement typique de [SLR_S].,Comportement typique de [SLR_S].,Comportement typique de [SLR_S].,,
slur_h,128,,[SLUR],The [SLR_P] are at it again.,hateful,Les [SLR_P] sont de nouveau à l'œuvre.,Les [SLR_P] recommencent.,Les [SLR_P] recommencent.,,
slur_h,129,,[SLUR],[SLR_P] just can't help themselves.,hateful,[SLR_P] ne peuvent pas s'en empêcher.,[SLR_P] ne peut tout simplement pas s&#39;en empêcher.,Les [SLR_P] ne peuvent tout simplement pas s'en empêcher.,,
slur_h,130,,[SLUR],Too many [SLR_P] in this country.,hateful,Il y a trop de [SLR_P] dans ce pays.,Trop de [SLR_P] dans ce pays.,Il y a trop de [SLR_P] dans ce pays.,,
profanity_h,242,,putain,What is it with you fucking [IDENT_P]?,hateful,Qu'est-ce qui se passe avec vous putain de [IDENT_P] ?,Qu&#39;est-ce que tu as putain de [IDENT_P] ?,C'est quoi votre problème putain de [IDENT_P] ?,,
profanity_h,243,,emmerder,Fuck all [IDENT_P].,hateful,Fuck all [IDENT_P].,Fuck tous [IDENT_P].,N/A,J'emmerde tous les [male_IDENT_P].,J'emmerde toutes les [female_IDENT_P].
profanity_h,244,,fuck off,All [IDENT_P] should fuck off forever.,hateful,Tous les [IDENT_P] devraient aller se faire foutre pour toujours.,Tous les [IDENT_P] devraient foutre le bordel pour toujours.,N/A,Tous les [male_IDENT_P] devraient se casser définitivement.,Toutes les [female_IDENT_P] devraient se casser définitivement.
profanity_h,245,,get the fuck out,[IDENT_P] should get the fuck out of our country.,hateful,[IDENT_P] devrait foutre le camp de notre pays.,[IDENT_P] devrait foutre le camp de notre pays.,Les [IDENT_P] devraient foutre le camp de notre pays.,,
profanity_h,246,,go fuck yourself,[IDENT_P] can all go fuck themselves.,hateful,[IDENT_P] peuvent tous aller se faire foutre.,[IDENT_P] peuvent tous aller se faire foutre.,Les [IDENT_P] peuvent tous aller se faire enculer.,,
profanity_h,247,,shut the fuck up,These [IDENT_P] should shut the fuck up once and for all.,hateful,Ces [IDENT_P] devraient fermer leur gueule une fois pour toutes.,Ces [IDENT_P] devraient se taire une bonne fois pour toutes.,Ces [IDENT_P] devraient fermer leurs gueules une fois pour toutes.,,
profanity_h,248,,fucked,Most [IDENT_P] are seriously fucked in the head.,hateful,La plupart des [IDENT_P] sont sérieusement foutus dans la tête.,La plupart des [IDENT_P] sont sérieusement foutus dans la tête.,N/A,La plupart des [male_IDENT_P] sont sérieusement défoncés de la tête.,La plupart des [female_IDENT_P] sont sérieusement défoncées de la tête.
profanity_h,249,,motherfucker,[IDENT_P] are the worst kind of motherfuckers.,hateful,[IDENT_P] sont la pire espèce d'enfoirés.,[IDENT_P] sont les pires enculés.,N/A,Les [male_IDENT_P] sont la pire espèce de fils de putes.,Les [female_IDENT_P] sont la pire espèce de filles de putes.
profanity_h,250,,shit,[IDENT_A] lives aren't worth shit.,hateful,[Les vies ne valent pas une merde.,[IDENT_A] les vies ne valent rien.,Les vies des [IDENT_P] valent moins que de la merde.,,
profanity_h,251,,shitty,"By nature, [IDENT_P] are just shitty human beings.",hateful,"Par nature, les [IDENT_P] sont juste des êtres humains de merde.","Par nature, [IDENT_P] ne sont que des êtres humains de merde.","Par nature, les [IDENT_P] sont juste merdiques.",,
profanity_h,252,,shithead,Typical of a [IDENT_S] to be such a total shithead.,hateful,Typique d'un [IDENT_S] d'être une telle merde totale.,Typique d&#39;un [IDENT_S] pour être un tel connard.,N/A,Typique d'un [male_IDENT_S] d'être un tel enfoiré.,Typique d'une [female_IDENT_S] d'être une telle enfoirée.
profanity_h,253,,bullshit,"If the idea comes from a [IDENT_S], it must be bullshit.",hateful,"Si l'idée vient d'un [IDENT_S], ça doit être des conneries.","Si l&#39;idée vient d&#39;un [IDENT_S], ça doit être des conneries.",N/A,"Si l'idée vient d'un [male_IDENT_S], tu peux être sur que ce sera une connerie.","Si l'idée vient d'une [female_IDENT_S], tu peux être sur que ce sera une connerie."
profanity_h,254,,pissed off,I'm just so pissed off by [IDENT_P] like you.,hateful,Je suis juste tellement énervé par des gens comme vous.,Je suis tellement énervé par [IDENT_P] comme toi.,Les [IDENT_P] comme vous me font tellement chier.,,
profanity_h,255,,piss sb. off,All the [IDENT_P] in this country are pissing me off so much.,hateful,Tous les [IDENT_P] de ce pays me font tellement chier.,Tous les [IDENT_P] de ce pays me font tellement chier.,N/A,Tous les [male_IDENT_P] de ce pays me cassent tellement les couilles. ,Toutes les [female_IDENT_P] de ce pays me cassent tellement les couilles.
profanity_h,256,,asshole,[IDENT_P] are all complete assholes.,hateful,[IDENT_P] sont tous de vrais trous du cul.,[IDENT_P] sont tous des connards complets.,N/A,Les [male_IDENT_P] sont tous de vrais trous du cul.,-
profanity_h,257,,bastard,Most [IDENT_P] are absolute bastards.,hateful,La plupart des [IDENT_P] sont des salauds absolus.,La plupart des [IDENT_P] sont des salauds absolus.,N/A,La plupart des [male_IDENT_P] sont de complets salauds.,La plupart des [female_IDENT_P] sont de complètes salopes.
profanity_h,258,,scumbag,All [IDENT_P] are such massive scumbags.,hateful,Tous les [IDENT_P] sont de gros salauds.,Tous les [IDENT_P] sont d&#39;énormes salauds.,N/A,Tous les [male_IDENT_P] sont juste des raclures.,Toutes les [female_IDENT_P] sont juste des raclures.
profanity_h,259,,prick,It's in a [IDENT_S]'s nature to be an annoying prick.,hateful,C'est dans la nature d'un [IDENT_S] d'être un connard ennuyeux.,C&#39;est dans la nature d&#39;un [IDENT_S] d&#39;être un connard agaçant.,N/A,C'est dans la nature d'un [male_IDENT_S] d'être un chieur.,C'est dans la nature d'une [female_IDENT_S] d'être une chieuse.
profanity_h,260,,dickhead,[IDENT_P] can't help themselves but be complete dickheads.,hateful,[IDENT_P] ne peuvent s'empêcher d'être de parfaits connards.,[IDENT_P] ne peut s&#39;empêcher d&#39;être de parfaits connards.,-,Les [male_IDENT_P] ne peuvent s'empêcher d'être de parfaites têtes de con.,-
profanity_h,261,,dumbass,Of course that dumbass was a [IDENT_S].,hateful,"Bien sûr, cet abruti était un [IDENT_S].","Bien sûr, cet imbécile était un [IDENT_S].",N/A,"Bien sûr, ce demeuré était un [male_IDENT_S].","Bien sûr, cette demeurée était une [female_IDENT_S]."
profanity_nh,262,242,fucking,"Fucking hell, what a day.",non-hateful,"Putain de merde, quelle journée.","Putain de merde, quelle journée.","Putain, quelle journée.",,
profanity_nh,263,242,fucking,That's a great fucking idea.,non-hateful,C'est une putain de bonne idée.,C&#39;est une putain de super idée.,C'est une putain de bonne idée.,,
profanity_nh,264,242,fucking,No fucking way.,non-hateful,"Pas moyen, putain.",Pas moyen putain.,"Pas moyen, putain!",,
profanity_nh,265,242,fucking,I'm so fucking excited.,non-hateful,Je suis tellement excité.,Je suis tellement excité.,"Putain, je suis trop chaud!",,
profanity_nh,266,242,fucking,Are you fucking kidding me?,non-hateful,Tu te fous de moi ?,Tu te fous de moi ?,"Tu te fous de moi, putain?",,
profanity_nh,267,243,fuck,"Fuck, that was tough.",non-hateful,"Putain, c'était dur.","Putain, c&#39;était dur.","Ça m'a emmerdé, c'etait dur.",,
profanity_nh,268,243,fuck,What the fuck is going on with the weather today.,non-hateful,C'est quoi ce bordel avec la météo aujourd'hui.,Qu&#39;est-ce qui se passe avec le temps aujourd&#39;hui.,Elle m'emmerde cette météo aujourd'hui!,,
profanity_nh,269,243,fuck,How the fuck am I still awake?,non-hateful,"Putain, comment je suis encore éveillé ?",Comment diable suis-je encore éveillé ?,Ça m'emmerde j'arrive pas à dormir ?,,
profanity_nh,270,243,fuck,Why the fuck can I not just skip this exam?,non-hateful,"Putain, pourquoi je ne peux pas juste sauter cet examen ?",Pourquoi est-ce que je ne peux pas simplement sauter cet examen ?,"Ça m'emmerde, pourquoi je pourrais pas juste sauter cet exam.",,
profanity_nh,271,243,fuck,"Fuck this, I am done.",non-hateful,"J'en ai marre, j'en ai marre.","Putain, j&#39;ai fini.","J'emmerde tout le monde, j'en ai fini avec ça.",,
profanity_nh,272,244,fuck off,I fucked off right after the concert ended.,non-hateful,Je me suis barré juste après la fin du concert.,J&#39;ai baisé juste après la fin du concert.,Je me suis cassée juste après la fin du concert.,,
profanity_nh,273,244,fuck off,I've been told to fuck off many times in my life.,non-hateful,On m'a dit d'aller me faire foutre de nombreuses fois dans ma vie.,On m&#39;a dit de foutre le camp plusieurs fois dans ma vie.,On m'a dit d'aller me casser de là un paquet de fois dans ma vie.,,
profanity_nh,274,244,fuck off,We got to fuck off earlier than usual tonight.,non-hateful,On doit se barrer plus tôt que d'habitude ce soir.,On doit se faire foutre plus tôt que d&#39;habitude ce soir.,On doit se casser plus tôt que d'habitude ce soir.,,
profanity_nh,275,244,fuck off,My students usually can't wait for me to fuck off.,non-hateful,Mes étudiants ont généralement hâte que je me casse.,Mes élèves sont généralement impatients que je me fasse foutre.,Mes étudiants ont généralement hâte que je me casse.,,
profanity_nh,276,244,fuck off,Is it too early to fuck off?,non-hateful,C'est trop tôt pour aller se faire foutre ?,Est-ce trop tôt pour foutre le bordel ?,C'est trop tôt pour se casser?,,
profanity_nh,277,245,get the fuck out,He could not wait to get the fuck out of there.,non-hateful,Il ne pouvait pas attendre de se barrer de là.,Il avait hâte de foutre le camp de là.,Il avait trop hâte de foutre le camp de là.,,
profanity_nh,278,245,get the fuck out,It was about time we got the fuck out.,non-hateful,Il était temps qu'on se casse.,Il était temps qu&#39;on s&#39;en foute.,Il était temps qu'on foute le camps.,,
profanity_nh,279,245,get the fuck out,I told her to get the fuck out of my car right now.,non-hateful,Je lui ai dit de foutre le camp de ma voiture tout de suite.,Je lui ai dit de foutre le camp de ma voiture tout de suite.,Je lui ai dit de foutre le camp de ma voiture tout de suite.,,
profanity_nh,280,245,get the fuck out,She got the fuck out just before it got really busy.,non-hateful,Elle s'est barrée juste avant qu'il y ait du monde.,Elle s&#39;est foutue juste avant que ce ne soit vraiment occupé.,Elle a foutu le camp juste avant qu'il y ait vraiment du monde.,,
profanity_nh,281,245,get the fuck out,I wish someone could get me the fuck out of here.,non-hateful,J'aimerais que quelqu'un puisse me faire sortir d'ici.,J&#39;aimerais que quelqu&#39;un puisse me sortir d&#39;ici.,J'aimerais que quelqu'un m'aide à foutre le camp d'ici.,,
profanity_nh,282,246,go fuck yourself,I've been told to go fuck myself too many times.,non-hateful,On m'a dit d'aller me faire foutre trop de fois.,On m&#39;a dit d&#39;aller me faire foutre trop de fois.,On m'a dit d'aller me faire enculer trop de fois.,,
profanity_nh,283,246,go fuck yourself,I told him to go fuck himself.,non-hateful,Je lui ai dit d'aller se faire foutre.,Je lui ai dit d&#39;aller se faire foutre.,Je lui ai dit d'aller se faire enculer.,,
