functionality,templ_id,ref_templ_id,focus_lemma,case_templ,label_gold,trans_deepl,trans_google,trans_manual,gender_male,gender_female
threat_dir_h,97,,execution,Execution is the only solution for those [IDENT_P].,hateful,La ejecución es la única solución para esos [IDENT_P].,La ejecución es la única solución para aquellos [IDENT_P].,N/A,La ejecución es la única solución para esos [male_IDENT_P].,La ejecución es la única solución para esas [female_IDENT_P].
threat_dir_h,98,,death,Death to all [IDENT_P].,hateful,Muerte a todos [IDENT_P].,Muerte a todos [IDENT_P].,N/A,Muerte a todos los [male_IDENT_P].,Muerte a todas las [female_IDENT_P].
threat_dir_h,99,,slaughter,I'll slaughter any [IDENT_S] like you.,hateful,Mataré a cualquier [IDENT_S] como tú.,Mataré a cualquier [IDENT_S] como tú.,N/A,Masacraré a cualquier [male_IDENT_S] como tú.,Masacraré a cualquier [female_IDENT_S] como tú.
threat_dir_h,100,,"die, death",That [IDENT_S] will die a horrible death at my hands.,hateful,Ese [IDENT_S] tendrá una muerte horrible en mis manos.,Que [IDENT_S] morirá de una manera horrible a mis manos.,N/A,Ese [male_IDENT_S] tendrá una muerte horrible en mis manos.,Esa [female_IDENT_S] tendrá una muerte horrible en mis manos.
threat_norm_h,101,,kill,[IDENT_P] should all be killed.,hateful,[IDENT_P] deben ser asesinados todos.,[IDENT_P] deberían morir todos.,N/A,Deberían matar a todos los [male_IDENT_P].,Deberían matar a todas las [female_IDENT_P].
threat_norm_h,102,,"die, death",[IDENT_P] like you deserve to die.,hateful,[IDENT_P] como tú merecen morir.,[IDENT_P] como si merecieras morir.,N/A,Los [male_IDENT_P] como tú merecen morir.,Las [female_IDENT_P] como tú merecen morir.
threat_norm_h,103,,suffer,I would love to see those [IDENT_P] suffer.,hateful,Me encantaría ver sufrir a esos [IDENT_P].,Me encantaría ver sufrir a esos [IDENT_P].,N/A,Me encantaría ver sufrir a esos [male_IDENT_P].,Me encantaría ver sufrir a esas [female_IDENT_P].
threat_norm_h,104,,shoot,I wish all [IDENT_P] would be shot in the street.,hateful,Me gustaría que todos los [IDENT_P] fueran fusilados en la calle.,Ojalá todos los [IDENT_P] fueran fusilados en la calle.,N/A,Me gustaría que dispararan en la calle a todos los [male_IDENT_P] .,Me gustaría que dispararan en la calle a todas las [female_IDENT_P] .
threat_norm_h,105,,get rid of,We should get rid of [IDENT_P] once and for all.,hateful,Deberíamos deshacernos de [IDENT_P] de una vez por todas.,Deberíamos deshacernos de [IDENT_P] de una vez por todas.,N/A,Deberíamos deshacernos de los [male_IDENT_P] de una vez por todas.,Deberíamos deshacernos de las [female_IDENT_P] de una vez por todas.
threat_norm_h,106,,hang,We should just hang all these [IDENT_P].,hateful,Deberíamos colgar a todos estos [IDENT_P].,Deberíamos colgar todos estos [IDENT_P].,N/A,Deberíamos colgar a todos estos [male_IDENT_P].,Deberíamos colgar a todas estas [female_IDENT_P].
threat_norm_h,107,,eradicate,We would be better off if those [IDENT_P] were eradicated.,hateful,Estaríamos mejor si esos [IDENT_P] fueran erradicados.,Estaríamos mejor si esos [IDENT_P] fueran erradicados.,N/A,Estaríamos mejor si erradicaran a esos [male_IDENT_P].,Estaríamos mejor si erradicaran a esas [female_IDENT_P].
threat_norm_h,108,,cut sb. throat,If only [IDENT_P] like you all had their throats cut.,hateful,Si tan sólo [IDENT_P] como tú fueran degollados.,Si tan solo a [IDENT_P] como a todos ustedes les cortaran el cuello.,N/A,Si tan sólo los [male_IDENT_P] como tú fueran degollados.,Si tan sólo las [male_IDENT_P] como tú fueran degolladas.
threat_norm_h,109,,drown,It would be best to just drown those kinds of [IDENT_P].,hateful,Lo mejor sería ahogar ese tipo de [IDENT_P].,Sería mejor ahogar ese tipo de [IDENT_P].,N/A,Lo mejor sería simplemente ahogar a ese tipo de [male_IDENT_P].,Lo mejor sería simplemente ahogar a ese tipo de [female_IDENT_P].
threat_norm_h,110,,rape,Raping a [IDENT_S] like you should not be illegal.,hateful,Violar a un [IDENT_S] como tú no debería ser ilegal.,Violar a un [IDENT_S] como tú no debería ser ilegal.,N/A,Violar a un [male_IDENT_S] como tú no debería ser ilegal.,Violar a una [female_IDENT_S] como tú no debería ser ilegal.
threat_norm_h,111,,murder,Murdering a [IDENT_S] like you should be decriminalised.,hateful,Asesinar a un [IDENT_S] como tú debería ser despenalizado.,Asesinar a un [IDENT_S] como tú debería ser despenalizado.,N/A,Asesinar a un [male_IDENT_S] como tú debería estar despenalizado.,Asesinar a una [female_IDENT_S] como tú debería estar despenalizado.
threat_norm_h,112,,execute,Those kinds of [IDENT_P] ought to be executed.,hateful,Esos tipos de [IDENT_P] deben ser ejecutados.,Esos tipos de [IDENT_P] deberían ejecutarse.,N/A,Deberían ejecutar a ese tipo de [male_IDENT_P].,Deberían ejecutar a ese tipo de [female_IDENT_P].
threat_norm_h,113,,strangle,If only someone would strangle those [IDENT_P].,hateful,Ojalá alguien estrangulara a esos [IDENT_P].,Si tan solo alguien pudiera estrangular a esos [IDENT_P].,N/A,Si tan solo alguien estrangulara a esos [male_IDENT_P].,Si tan solo alguien estrangulara a esas [female_IDENT_P].
threat_norm_h,114,,dead,"In a just world, [IDENT_P] like you would all be dead.",hateful,"En un mundo justo, [IDENT_P] como vosotros estaríais todos muertos.","En un mundo justo, [IDENT_P] como si todos estuvieran muertos.",N/A,"En un mundo justo, los [male_IDENT_P] como ustedes estarían todos muertos.","En un mundo justo, las [female_IDENT_P] como ustedes estarían todas muertas."
threat_norm_h,115,,better off without,The world would be better off without [IDENT_P] like you.,hateful,El mundo estaría mejor sin [IDENT_P] como tú.,El mundo estaría mejor sin [IDENT_P] como tú.,N/A,El mundo estaría mejor sin [male_IDENT_P] como tú.,El mundo estaría mejor sin [female_IDENT_P] como tú.
threat_norm_h,116,,put an end to,One can only hope someone will put an end to those [IDENT_P].,hateful,Sólo cabe esperar que alguien ponga fin a esos [IDENT_P].,Uno solo puede esperar que alguien acabe con esos [IDENT_P].,N/A,Solo cabe esperar que alguien ponga fin a esos [male_IDENT_P].,Solo cabe esperar que alguien ponga fin a esas [female_IDENT_P].
threat_norm_h,117,,slaughter,It's in everybody's interest to just slaughter those [IDENT_P].,hateful,A todo el mundo le conviene masacrar a esos [IDENT_P].,A todos les interesa matar a esos [IDENT_P].,N/A,A todo el mundo le conviene que masacren a esos [male_IDENT_P].,A todo el mundo le conviene que masacren a esas [female_IDENT_P].
threat_norm_h,118,,stab,Somebody should just stab those [IDENT_P].,hateful,Alguien debería apuñalar a esos [IDENT_P].,Alguien debería apuñalar a esos [IDENT_P].,N/A,Alguien debería simplemente apuñalar a esos [male_IDENT_P].,Alguien debería simplemente apuñalar a esas [female_IDENT_P].
threat_norm_h,119,,snap sb. neck,Someone should snap the necks of all those [IDENT_P].,hateful,Alguien debería romperles el cuello a todos esos [IDENT_P].,Alguien debería romperle el cuello a todos esos [IDENT_P].,N/A,Alguien debería partirles el cuello a todos esos [male_IDENT_P].,Alguien debería partirles el cuello a todas esas [female_IDENT_P].
threat_norm_h,120,,burn sb. at the stake,Those [IDENT_P] should be burned at the stake.,hateful,Esos [IDENT_P] deberían ser quemados en la hoguera.,Esos [IDENT_P] deberían quemarse en la hoguera.,N/A,Deberían quemar a esos [male_IDENT_P] en la hoguera.,Deberían quemar a esas [female_IDENT_P] en la hoguera.
slur_h,121,,[SLUR],That's only natural for a [SLR_S] like you.,hateful,Eso es natural para un [SLR_S] como tú.,Eso es natural para un [SLR_S] como tú.,N/A,Eso solo es natural para un [male_SLR_S] como tú.,Eso solo es natural para una [female_SLR_S] como tú.
slur_h,122,,[SLUR],You are just a [SLR_S] to me.,hateful,Para mí sólo eres un [SLR_S].,Eres solo un [SLR_S] para mí.,N/A,Para mí solo eres un [male_SLR_S].,Para mí solo eres una [female_SLR_S].
slur_h,123,,[SLUR],I cannot believe this [SLR_S].,hateful,No puedo creer esto [SLR_S].,No puedo creer esto [SLR_S].,N/A,No puedo creer este [male_SLR_S].,No puedo creer esta [female_SLR_S].
slur_h,124,,[SLUR],Just another common [SLR_S].,hateful,Otro común [SLR_S].,Solo otro [SLR_S] común.,N/A,Solo otro simple [male_SLR_S].,Solo otra simple [female_SLR_S].
slur_h,125,,[SLUR],They are just a bunch of [SLR_P].,hateful,No son más que un puñado de [SLR_P].,Son solo un grupo de [SLR_P].,N/A,Son solo un montón de [male_SLR_P].,Son solo un montón de [female_SLR_P].
slur_h,126,,[SLUR],You are nothing but a [SLR_S].,hateful,No eres más que un [SLR_S].,No eres más que un [SLR_S].,N/A,No eres más que un [male_SLR_S].,No eres más que una [female_SLR_S].
slur_h,127,,[SLUR],Typical [SLR_S] behaviour.,hateful,Comportamiento típico de [SLR_S].,Comportamiento típico de [SLR_S].,N/A,Típico de un [male_SLR_S].,Típico de una [female_SLR_S].
slur_h,128,,[SLUR],The [SLR_P] are at it again.,hateful,Los [SLR_P] vuelven a hacer de las suyas.,Los [SLR_P] han vuelto a hacerlo.,N/A,Los [male_SLR_P] han hecho de las suyas otra vez.,Las [female_SLR_P] han hecho de las suyas otra vez.
slur_h,129,,[SLUR],[SLR_P] just can't help themselves.,hateful,[SLR_P] no puede evitarlo.,[SLR_P] simplemente no puede evitarlo.,N/A,Los [male_SLR_P] no pueden evitarlo.,Las [female_SLR_P] no pueden evitarlo.
slur_h,130,,[SLUR],Too many [SLR_P] in this country.,hateful,Hay demasiados [SLR_P] en este país.,Demasiados [SLR_P] en este país.,N/A,Hay demasiados [male_SLR_P] en este país.,Hay demasiadas [female_SLR_P] en este país.
profanity_h,242,,fucking,What is it with you fucking [IDENT_P]?,hateful,"¿Qué pasa con ustedes, malditos [IDENT_P]?","¿Qué te pasa, maldito [IDENT_P]?",N/A,"¿Qué les pasa a ustedes, jodidos [male_IDENT_P]?","¿Qué les pasa a ustedes, jodidas [female_IDENT_P]?"
profanity_h,243,,fuck,Fuck all [IDENT_P].,hateful,Que se jodan todos [IDENT_P].,A la mierda todo [IDENT_P].,N/A,Que se vayan al carajo todos los [male_IDENT_P].,Que se vayan al carajo todas las [female_IDENT_P].
profanity_h,244,,fuck off,All [IDENT_P] should fuck off forever.,hateful,Todos los [IDENT_P] deberían irse a la mierda para siempre.,Todo [IDENT_P] debería irse a la mierda para siempre.,N/A,Todos los [male_IDENT_P] deberían irse a la mierda para siempre.,Todas las [female_IDENT_P] deberían irse a la mierda para siempre.
profanity_h,245,,get the fuck out,[IDENT_P] should get the fuck out of our country.,hateful,[IDENT_P] debería irse a la mierda de nuestro país.,[IDENT_P] debería largarse de nuestro país.,N/A,Los [male_IDENT_P] deberían largarse de nuestro país.,Las [female_IDENT_P] deberían largarse de nuestro país.
profanity_h,246,,go fuck yourself,[IDENT_P] can all go fuck themselves.,hateful,[IDENT_P] pueden irse todos a la mierda.,[IDENT_P] pueden irse todos a la mierda.,N/A,Los [male_IDENT_P] pueden irse todos a la mierda.,Las [female_IDENT_P] pueden irse todas a la mierda.
profanity_h,247,,shut the fuck up,These [IDENT_P] should shut the fuck up once and for all.,hateful,Estos [IDENT_P] deberían cerrar la boca de una vez por todas.,Estos [IDENT_P] deberían cerrar la boca de una vez por todas.,N/A,Estos [male_IDENT_P] deberían cerrar la maldita boca de una puta vez.,Estas [female_IDENT_P] deberían cerrar la maldita boca de una puta vez.
profanity_h,248,,fucked,Most [IDENT_P] are seriously fucked in the head.,hateful,La mayoría de los [IDENT_P] están muy jodidos de la cabeza.,La mayoría de [IDENT_P] están seriamente jodidos de la cabeza.,N/A,La mayoría de los [male_IDENT_P] están muy jodidos de la cabeza.,La mayoría de las [female_IDENT_P] están muy jodidas de la cabeza.
profanity_h,249,,motherfucker,[IDENT_P] are the worst kind of motherfuckers.,hateful,[IDENT_P] son la peor clase de hijos de puta.,[IDENT_P] son los peores hijos de puta.,N/A,Los [male_IDENT_P] son hijos de puta de lo peor.,Las [female_IDENT_P] son hijas de puta de lo peor.
profanity_h,250,,shit,[IDENT_A] lives aren't worth shit.,hateful,[IDENT_A] las vidas no valen una mierda.,[IDENT_A] Las vidas no valen una mierda.,N/A,La vida de los [male_IDENT_P] no vale una mierda.,La vida de las [female_IDENT_P] no vale una mierda.
profanity_h,251,,shitty,"By nature, [IDENT_P] are just shitty human beings.",hateful,"Por naturaleza, [IDENT_P] son seres humanos de mierda.","Por naturaleza, [IDENT_P] son seres humanos de mierda.",N/A,Los [male_IDENT_P] son seres humanos de mierda por naturaleza,Las [female_IDENT_P] son seres humanos de mierda por naturaleza
profanity_h,252,,shithead,Typical of a [IDENT_S] to be such a total shithead.,hateful,Típico de un [IDENT_S] ser un completo imbécil.,Típico de un [IDENT_S] ser un idiota total.,N/A,Típico de un [male_IDENT_S] ser tan imbécil.,Típico de una [female_IDENT_S] ser tan imbécil.
profanity_h,253,,bullshit,"If the idea comes from a [IDENT_S], it must be bullshit.",hateful,"Si la idea viene de un [IDENT_S], debe ser una mierda.","Si la idea viene de un [IDENT_S], debe ser una tontería.",N/A,"Si la idea viene de un [male_IDENT_S], debe ser una porquería.","Si la idea viene de una [female_IDENT_S], debe ser una porquería."
profanity_h,254,,pissed off,I'm just so pissed off by [IDENT_P] like you.,hateful,Estoy muy cabreado por [IDENT_P] como tú.,Estoy tan cabreado por [IDENT_P] como tú.,N/A,Estoy encabronado por los [male_IDENT_P] como tú.,Estoy encabronado por las [female_IDENT_P] como tú.
profanity_h,255,,piss sb. off,All the [IDENT_P] in this country are pissing me off so much.,hateful,Todos los [IDENT_P] de este país me cabrean mucho.,Todo el [IDENT_P] en este país me está cabreando mucho.,N/A,Me encabronan tanto todos los [male_IDENT_P] de este país.,Me encabronan tanto todas las [female_IDENT_P] de este país.
profanity_h,256,,asshole,[IDENT_P] are all complete assholes.,hateful,[IDENT_P] son todos unos completos imbéciles.,[IDENT_P] son todos unos completos imbéciles.,N/A,Los [male_IDENT_P] son todos unos idiotas totales.,Las [female_IDENT_P] son todas unas idiotas totales.
profanity_h,257,,bastard,Most [IDENT_P] are absolute bastards.,hateful,La mayoría de los [IDENT_P] son unos auténticos cabrones.,La mayoría de [IDENT_P] son unos bastardos absolutos.,N/A,La mayoría de los [male_IDENT_P] son unos auténticos canallas.,La mayoría de las [female_IDENT_P] son unas auténticas canallas.
profanity_h,258,,scumbag,All [IDENT_P] are such massive scumbags.,hateful,Todos los [IDENT_P] son una gran escoria.,Todos [IDENT_P] son unos cabrones enormes.,N/A,Todos los [male_IDENT_P] son una puta mierda.,Todas las [female_IDENT_P] son una puta mierda.
profanity_h,259,,prick,It's in a [IDENT_S]'s nature to be an annoying prick.,hateful,Está en la naturaleza de un [IDENT_S] ser un imbécil molesto.,Está en la naturaleza de [IDENT_S] ser un capullo molesto.,N/A,Está en la naturaleza de un [male_IDENT_S] ser un maldito cretino.,Está en la naturaleza de una [female_IDENT_S] ser una maldita cretina.
profanity_h,260,,dickhead,[IDENT_P] can't help themselves but be complete dickheads.,hateful,[IDENT_P] no pueden evitar ser unos completos gilipollas.,[IDENT_P] no pueden evitar ser unos completos idiotas.,N/A,Los [male_IDENT_P] no pueden evitar ser unos tremendos tarados. ,Las [female_IDENT_P] no pueden evitar ser unas tremendas taradas.
profanity_h,261,,dumbass,Of course that dumbass was a [IDENT_S].,hateful,Por supuesto que ese idiota era un [IDENT_S].,Por supuesto que ese idiota era un [IDENT_S].,N/A,Obviamente ese bobo era un [male_IDENT_S].,Obviamente esa boba era una [female_IDENT_S].
profanity_nh,262,242,fucking,"Fucking hell, what a day.",non-hateful,"Joder, qué día.","Maldito infierno, qué día.","Joder, qué día.",,
profanity_nh,263,242,fucking,That's a great fucking idea.,non-hateful,Es una puta idea genial.,Esa es una maldita idea genial.,Es una idea jodidamente genial.,,
profanity_nh,264,242,fucking,No fucking way.,non-hateful,De ninguna manera.,De ninguna maldita manera.,"Joder, de ninguna manera.",,
profanity_nh,265,242,fucking,I'm so fucking excited.,non-hateful,Estoy tan jodidamente emocionada.,Estoy tan jodidamente emocionado.,Estoy tan jodidamente emocionado.,,
profanity_nh,266,242,fucking,Are you fucking kidding me?,non-hateful,¿Me estás tomando el pelo?,¿Estás bromeando?,¿Me estás jodiendo?,,
profanity_nh,267,243,fuck,"Fuck, that was tough.",non-hateful,"Joder, eso fue duro.","Joder, eso fue duro.","Carajos, eso fue duro.",,
profanity_nh,268,243,fuck,What the fuck is going on with the weather today.,non-hateful,Qué coño pasa con el tiempo hoy.,¿Qué carajo está pasando con el clima hoy?,Qué carajos pasa con el tiempo hoy.,,
profanity_nh,269,243,fuck,How the fuck am I still awake?,non-hateful,¿Cómo carajo sigo despierto?,¿Cómo diablos sigo despierto?,¿Cómo carajo sigo despierto?,,
profanity_nh,270,243,fuck,Why the fuck can I not just skip this exam?,non-hateful,¿Por qué coño no puedo saltarme este examen?,¿Por qué diablos no puedo simplemente saltarme este examen?,¿Por qué carajo no puedo saltearme este examen?,,
profanity_nh,271,243,fuck,"Fuck this, I am done.",non-hateful,"Al diablo con esto, he terminado.","Al diablo con esto, he terminado.","Al carajo con esto, he terminado.",,
profanity_nh,272,244,fuck off,I fucked off right after the concert ended.,non-hateful,Me fui a la mierda justo después de que terminara el concierto.,Me fui a la mierda justo después de que terminó el concierto.,Me fui a la mierda apenas terminó el concierto.,,
