functionality,templ_id,ref_templ_id,focus_lemma,case_templ,label_gold,trans_deepl,trans_google,trans_manual,gender_male,gender_female
threat_norm_h,107,,eradicate,We would be better off if those [IDENT_P] were eradicated.,hateful,Estaríamos melhor se esses [IDENT_P] fossem erradicados.,Estaríamos melhor se aqueles [IDENT_P] fossem erradicados.,N/A,Estaríamos melhor se esses [male_IDENT_P] fossem erradicados.,Estaríamos melhor se essas [female_IDENT_P] fossem erradicadas.
threat_norm_h,108,,cut sb. throat,If only [IDENT_P] like you all had their throats cut.,hateful,Se ao menos [IDENT_P] como todos vocês tivessem a garganta cortada.,Se ao menos [IDENT_P] como vocês todos tivessem suas gargantas cortadas.,N/A,Seria bom se todos os [male_IDENT_P] como vocês tivessem suas gargantas cortadas.,Seria bom se todas as [female_IDENT_P] como vocês tivessem suas gargantas cortadas.
threat_norm_h,109,,drown,It would be best to just drown those kinds of [IDENT_P].,hateful,O melhor seria simplesmente afogar esses tipos de [IDENT_P].,Seria melhor simplesmente afogar esses tipos de [IDENT_P].,Seria melhor simplesmente afogar esse tipo de [IDENT_P].,,
threat_norm_h,110,,rape,Raping a [IDENT_S] like you should not be illegal.,hateful,Violar um [IDENT_S] como você não deve ser ilegal.,Estuprar um [IDENT_S] como você não deveria ser ilegal.,N/A,Estuprar um [male_IDENT_S] como você não deveria ser ilegal.,Estuprar uma [female_IDENT_S] como você não deveria ser ilegal.
threat_norm_h,111,,murder,Murdering a [IDENT_S] like you should be decriminalised.,hateful,Assassinar um [IDENT_S] como você deve ser descriminalizado.,Assassinar um [IDENT_S] como você deveria ser descriminalizado.,N/A,Assassinar um [male_IDENT_S] como você deveria ser descriminalizado.,Assassinar uma [female_IDENT_S] como você deveria ser descriminalizado.
threat_norm_h,112,,execute,Those kinds of [IDENT_P] ought to be executed.,hateful,Estes tipos de [IDENT_P] devem ser executados.,Esses tipos de [IDENT_P] devem ser executados.,N/A,Esse tipo de [male_IDENT_P] devem ser executados.,Esse tipo de [female_IDENT_P] devem ser executadas.
threat_norm_h,113,,strangle,If only someone would strangle those [IDENT_P].,hateful,Se ao menos alguém estrangulasse esses [IDENT_P].,Se alguém pudesse estrangular aqueles [IDENT_P].,N/A,Se ao menos alguém estrangulasse esses [male_IDENT_P].,Se ao menos alguém estrangulasse essas [female_IDENT_P].
threat_norm_h,114,,dead,"In a just world, [IDENT_P] like you would all be dead.",hateful,"Num mundo justo, [IDENT_P] como vocês estariam todos mortos.","Em um mundo justo, [IDENT_P] como se vocês estivessem todos mortos.",N/A,"Num mundo justo, [male_IDENT_P] como vocês estariam todos mortos.","Num mundo justo, [female_IDENT_P] como vocês estariam todas mortas."
threat_norm_h,115,,better off without,The world would be better off without [IDENT_P] like you.,hateful,O mundo ficaria melhor sem [IDENT_P] como você.,O mundo estaria melhor sem [IDENT_P] como você.,O mundo estaria melhor sem [IDENT_P] como você.,,
threat_norm_h,116,,put an end to,One can only hope someone will put an end to those [IDENT_P].,hateful,Só se pode esperar que alguém ponha um fim a esses [IDENT_P].,Só podemos esperar que alguém acabe com aqueles [IDENT_P].,N/A,A única esperança é que alguém acabe com aqueles [male_IDENT_P],A única esperança é que alguém acabe com aquelas [female_IDENT_P]
threat_norm_h,117,,slaughter,It's in everybody's interest to just slaughter those [IDENT_P].,hateful,É do interesse de todos apenas abater aqueles [IDENT_P].,É do interesse de todos massacrar apenas aqueles [IDENT_P].,N/A,É do interesse de todo mundo massacrar aqueles [male_IDENT_P],É do interesse de todo mundo massacrar aquelas [female_IDENT_P]
threat_norm_h,118,,stab,Somebody should just stab those [IDENT_P].,hateful,Alguém deveria apenas apunhalar esses [IDENT_P].,Alguém deveria apunhalar aqueles [IDENT_P].,N/A,Alguém deveria simplesmente esfaquear aqueles [male_IDENT_P],Alguém deveria simplesmente esfaquear aquelas [female_IDENT_P]
threat_norm_h,119,,snap sb. neck,Someone should snap the necks of all those [IDENT_P].,hateful,Alguém deve partir o pescoço de todos aqueles [IDENT_P].,Alguém deveria quebrar o pescoço de todos aqueles [IDENT_P].,N/A,Alguém deveria quebrar o pescoço de todos aqueles [male_IDENT_P].,Alguém deveria quebrar o pescoço de todas aquelas [female_IDENT_P].
threat_norm_h,120,,burn sb. at the stake,Those [IDENT_P] should be burned at the stake.,hateful,Aqueles [IDENT_P] devem ser queimados na fogueira.,Esses [IDENT_P] devem ser queimados na fogueira.,N/A,Esses [male_IDENT_P] deveriam ser queimados na fogueira.,Essas [female_IDENT_P] deveriam ser queimadas na fogueira.
slur_h,121,,[SLUR],That's only natural for a [SLR_S] like you.,hateful,Isso é natural apenas para um [SLR_S] como você.,Isso é natural para um [SLR_S] como você.,N/A,Isso só é normal para um [male_SLR_S] como você.,Isso só é normal para uma [female_SLR_S] como você.
slur_h,122,,[SLUR],You are just a [SLR_S] to me.,hateful,Para mim é apenas um [SLR_S].,Você é apenas um [SLR_S] para mim.,N/A,Para mim você não passa de um [male_SLR_S],Para mim você não passa de uma [female_SLR_S]
slur_h,123,,[SLUR],I cannot believe this [SLR_S].,hateful,Não posso acreditar nisto [SLR_S].,Eu não posso acreditar nisso [SLR_S].,N/A,Eu não consigo acreditar nesse [male_SLR_S],Eu não consigo acreditar nessa [female_SLR_S]
slur_h,124,,[SLUR],Just another common [SLR_S].,hateful,Apenas mais um comum [SLR_S].,Apenas mais um [SLR_S] comum.,N/A,Só mais um [male_SLR_S] como os outros.,Só mais uma [female_SLR_S] como as outras.
slur_h,125,,[SLUR],They are just a bunch of [SLR_P].,hateful,Eles são apenas um monte de [SLR_P].,Eles são apenas um bando de [SLR_P].,N/A,Eles são só um bando de [male_SLR_P].,Elas são só um bando de [female_SLR_P].
slur_h,126,,[SLUR],You are nothing but a [SLR_S].,hateful,Não é mais do que um [SLR_S].,Você não é nada além de um [SLR_S].,N/A,Você não passa de um [male_SLR_S].,Você não passa de uma [female_SLR_S].
slur_h,127,,[SLUR],Typical [SLR_S] behaviour.,hateful,Comportamento típico [SLR_S].,Comportamento típico de [SLR_S].,N/A,Comportamento típico de um [male_SLR_S].,Comportamento típico de uma [female_SLR_S].
slur_h,128,,[SLUR],The [SLR_P] are at it again.,hateful,O [SLR_P] está de novo em cima da mesa.,O [SLR_P] está de volta.,N/A,Os [male_SLR_P] aprontaram de novo.,As [female_SLR_P] aprontaram de novo.
slur_h,129,,[SLUR],[SLR_P] just can't help themselves.,hateful,[SLR_P] simplesmente não se podem ajudar a si próprios.,[SLR_P] simplesmente não consegue se conter.,N/A,[male_SLR_P] simplesmente não conseguem ajudar a si mesmos.,[female_SLR_P] simplesmente não conseguem ajudar a si mesmas.
slur_h,130,,[SLUR],Too many [SLR_P] in this country.,hateful,Demasiados [SLR_P] neste país.,Muitos [SLR_P] neste país.,N/A,Tem [male_SLR_P] demais nesse país.,Tem [female_SLR_P] demais nesse país.
profanity_h,242,,fucking,What is it with you fucking [IDENT_P]?,hateful,O que é que se passa consigo [IDENT_P]?,"O que há com você, porra [IDENT_P]?",N/A,Qual é o problema desses [male_IDENT_P] do caralho?,Qual é o problema dessas [female_IDENT_P] do caralho?
profanity_h,243,,fuck,Fuck all [IDENT_P].,hateful,Que se lixem todos [IDENT_P].,Foda-se tudo [IDENT_P].,N/A,Fodam-se todos os [male_IDENT_P].,Fodam-se todas as [female_IDENT_P].
profanity_h,244,,fuck off,All [IDENT_P] should fuck off forever.,hateful,Todos [IDENT_P] devem foder-se para sempre.,Todos [IDENT_P] devem se foder para sempre.,N/A,Os [male_IDENT_P] não devem ficar aqui nem fodendo.,As [female_IDENT_P] não devem ficar aqui nem fodendo. 
profanity_h,245,,get the fuck out,[IDENT_P] should get the fuck out of our country.,hateful,[IDENT_P] deve sair do nosso país.,[IDENT_P] deve dar o fora do nosso país.,[IDENT_P] devem cair fora do nosso país.,,
profanity_h,246,,go fuck yourself,[IDENT_P] can all go fuck themselves.,hateful,[IDENT_P] podem ir todos foder-se a si próprios.,[IDENT_P] podem se foder.,N/A,Os [male_IDENT_P] podem ir todos se fuder.,As [female_IDENT_P] podem ir todas se fuder.
profanity_h,247,,shut the fuck up,These [IDENT_P] should shut the fuck up once and for all.,hateful,Estes [IDENT_P] devem calar a boca de uma vez por todas.,Esses [IDENT_P] devem calar a boca de uma vez por todas.,N/A,Esses [male_IDENT_P] devem calar a porra da boca de uma vez por todas.,Essas [female_IDENT_P] devem calar a porra da boca de uma vez por todas.
profanity_h,248,,fucked,Most [IDENT_P] are seriously fucked in the head.,hateful,A maioria [IDENT_P] está seriamente fodida na cabeça.,A maioria [IDENT_P] está seriamente fodida da cabeça.,N/A,A maioria dos [male_IDENT_P] está com a cabeça fodida.,A maioria das [female_IDENT_P] está com a cabeça fodida.
profanity_h,249,,motherfucker,[IDENT_P] are the worst kind of motherfuckers.,hateful,[IDENT_P] são o pior tipo de filhos da puta.,[IDENT_P] são o pior tipo de filhos da puta.,N/A,[male_IDENT_P] são o pior tipo de filhos da puta.,[female_IDENT_P] são o pior tipo de filhas da puta.
profanity_h,250,,shit,[IDENT_A] lives aren't worth shit.,hateful,As vidas [IDENT_A] não valem merda nenhuma.,[IDENT_A] vidas não valem merda nenhuma.,N/A,As vidas dos [male_IDENT_P] não valem porra nenhuma.,As vidas das [female_IDENT_P] não valem porra nenhuma.
profanity_h,251,,shitty,"By nature, [IDENT_P] are just shitty human beings.",hateful,"Por natureza, [IDENT_P] são apenas seres humanos de merda.","Por natureza, [IDENT_P] são apenas seres humanos de merda.",[IDENT_P] são apenas seres humanos de merda por natureza.,,
profanity_h,252,,shithead,Typical of a [IDENT_S] to be such a total shithead.,hateful,Típico de um [IDENT_S] ser um merdoso tão total.,Típico de um [IDENT_S] ser um idiota total.,N/A,É típico de um [male_IDENT_S] ser um merda.,É típico de uma [female_IDENT_S] ser uma merda.
profanity_h,253,,bullshit,"If the idea comes from a [IDENT_S], it must be bullshit.",hateful,"Se a ideia vem de um [IDENT_S], deve ser uma treta.","Se a ideia vem de um [IDENT_S], deve ser besteira.",N/A,"Se a ideia vem de um [male_IDENT_S], deve ser sacanagem.","Se a ideia vem de uma [female_IDENT_S], deve ser sacanagem."
profanity_h,254,,pissed off,I'm just so pissed off by [IDENT_P] like you.,hateful,Estou tão chateado por [IDENT_P] como você.,Estou tão chateado com [IDENT_P] como você.,[IDENT_P] como você me deixam puto,,
profanity_h,255,,piss sb. off,All the [IDENT_P] in this country are pissing me off so much.,hateful,Todos os [IDENT_P] deste país estão a chatear-me tanto.,Todos os [IDENT_P] neste país estão me irritando muito.,N/A,Todos os [male_IDENT_P] neste país estão me emputando muito.,Todas as [female_IDENT_P] neste país estão me emputando muito.
profanity_h,256,,asshole,[IDENT_P] are all complete assholes.,hateful,[IDENT_P] são todos uns completos imbecis.,[IDENT_P] são todos idiotas completos.,N/A,Os [male_IDENT_P] são todos uns completos cuzões.,As [female_IDENT_P] são todas umas completas cuzonas.
profanity_h,257,,bastard,Most [IDENT_P] are absolute bastards.,hateful,A maioria [IDENT_P] são absolutamente bastardos.,A maioria dos [IDENT_P] são bastardos absolutos.,N/A,A maioria dos [male_IDENT_P] são uns desgraçados.,A maioria das [female_IDENT_P] são umas desgraçadas.
profanity_h,258,,scumbag,All [IDENT_P] are such massive scumbags.,hateful,Todos [IDENT_P] são uns trastes tão grandes.,Todos os [IDENT_P] são uns canalhas enormes.,N/A,Todos os [male_IDENT_P] são completamente canalhas.,Todas as [female_IDENT_P] são completamente canalhas.
profanity_h,259,,prick,It's in a [IDENT_S]'s nature to be an annoying prick.,hateful,É da natureza de um [IDENT_S] ser um sacana irritante.,É da natureza de [IDENT_S] ser um idiota irritante.,N/A,Está na natureza dos [male_IDENT_P] ser um pé no saco.,Está na natureza das [female_IDENT_P] ser um pé no saco.
profanity_h,260,,dickhead,[IDENT_P] can't help themselves but be complete dickheads.,hateful,[IDENT_P] não podem evitar ser cabeças de piça completas.,"[IDENT_P] não podem evitar, mas ser idiotas completos.",N/A,Os [male_IDENT_P] não conseguem evitar ser completos babacas.,As [female_IDENT_P] não conseguem evitar ser completas babacas.
profanity_h,261,,dumbass,Of course that dumbass was a [IDENT_S].,hateful,Claro que aquele burro era um [IDENT_S].,Claro que aquele idiota era um [IDENT_S].,N/A,É obvio que aquele estúpido era um [male_IDENT_S].,É obvio que aquela estúpida era uma [female_IDENT_S].
profanity_nh,262,242,fucking,"Fucking hell, what a day.",non-hateful,"Que dia do caralho, que dia.","Puta que pariu, que dia.",Que dia do caralho.,,
profanity_nh,263,242,fucking,That's a great fucking idea.,non-hateful,Essa é uma grande ideia.,"É uma ótima ideia, porra.",Que ideia do caralho.,,
profanity_nh,264,242,fucking,No fucking way.,non-hateful,Nem pensar.,De jeito nenhum.,"Caralho, nem fodendo.",,
profanity_nh,265,242,fucking,I'm so fucking excited.,non-hateful,Estou tão entusiasmado.,Estou tão animado pra caralho.,Estou animado para caralho.,,
profanity_nh,266,242,fucking,Are you fucking kidding me?,non-hateful,Estás a brincar comigo?,Você está brincando comigo?,"Caralho, você está me tirando?",,
profanity_nh,267,243,fuck,"Fuck, that was tough.",non-hateful,"Foda-se, isso foi duro.","Porra, isso foi difícil.",Essa foi foda.,,
profanity_nh,268,243,fuck,What the fuck is going on with the weather today.,non-hateful,Que merda se está a passar com o tempo hoje em dia?,Que merda está acontecendo com o tempo hoje.,O clima hoje está foda.,,
profanity_nh,269,243,fuck,How the fuck am I still awake?,non-hateful,Como é que eu ainda estou acordado?,Como diabos ainda estou acordado?,Eu ainda estar acordado é foda.,,
profanity_nh,270,243,fuck,Why the fuck can I not just skip this exam?,non-hateful,Porque caralho não posso simplesmente saltar este exame?,Por que diabos eu não posso simplesmente pular esse exame?,Foda-se essa prova.,,
profanity_nh,271,243,fuck,"Fuck this, I am done.",non-hateful,"Que se lixe isto, estou feito.","Foda-se, estou feito.","Foda-se, para mim chega.",,
profanity_nh,272,244,fuck off,I fucked off right after the concert ended.,non-hateful,Fodi-me logo após o concerto ter terminado.,Eu me fodi logo depois que o show acabou.,Eu não quis ficar depois do show nem fodendo.,,
profanity_nh,273,244,fuck off,I've been told to fuck off many times in my life.,non-hateful,Já me disseram para me foder muitas vezes na minha vida.,Disseram-me para me foder muitas vezes na minha vida.,Eu não vou te emprestar o carro nem fodendo.,,
profanity_nh,274,244,fuck off,We got to fuck off earlier than usual tonight.,non-hateful,Temos de nos foder mais cedo do que o habitual esta noite.,Temos que dar o fora mais cedo do que de costume esta noite.,Ela não vai naquela festa nem fodendo.,,
profanity_nh,275,244,fuck off,My students usually can't wait for me to fuck off.,non-hateful,Os meus alunos normalmente mal podem esperar que eu me vá foder.,Meus alunos geralmente não podem esperar que eu vá me foder.,Ele não vai terminar o curso nem fodendo.,,
profanity_nh,276,244,fuck off,Is it too early to fuck off?,non-hateful,É demasiado cedo para se ir foder?,É muito cedo para se foder?,Nem fodendo eu vou embora tão cedo.,,
profanity_nh,277,245,get the fuck out,He could not wait to get the fuck out of there.,non-hateful,Ele mal podia esperar para sair dali para fora.,Ele mal podia esperar para dar o fora dali.,Ele mal podia esperar para cair fora dali.,,
profanity_nh,278,245,get the fuck out,It was about time we got the fuck out.,non-hateful,Já era tempo de sairmos daqui.,Já era hora de dar o fora.,Já era hora de cair fora.,,
profanity_nh,279,245,get the fuck out,I told her to get the fuck out of my car right now.,non-hateful,Eu disse-lhe para sair do meu carro agora mesmo.,Eu disse a ela para dar o fora do meu carro agora.,Eu falei para ela cair fora do meu carro imediatamente.,,
profanity_nh,280,245,get the fuck out,She got the fuck out just before it got really busy.,non-hateful,Ela saiu mesmo antes de ficar muito ocupada.,Ela deu o fora um pouco antes de ficar realmente ocupado.,Ela caiu fora antes de ficar lotado.,,
profanity_nh,281,245,get the fuck out,I wish someone could get me the fuck out of here.,non-hateful,Quem me dera que alguém me pudesse tirar daqui para fora.,"Eu gostaria que alguém pudesse me tirar daqui, porra.",Eu queria que alguém me ajudasse a cair fora.,,
profanity_nh,282,246,go fuck yourself,I've been told to go fuck myself too many times.,non-hateful,Já me disseram para me ir foder demasiadas vezes.,Disseram-me para ir me foder muitas vezes.,Já mandaram eu me foder muitas vezes.,,
profanity_nh,283,246,go fuck yourself,I told him to go fuck himself.,non-hateful,Eu disse-lhe para se ir foder.,Eu disse a ele para ir se foder.,Eu mandei ele se foder.,,
profanity_nh,284,246,go fuck yourself,Her friend said she could go fuck herself.,non-hateful,A sua amiga disse que ela podia ir foder-se a si própria.,Sua amiga disse que ela poderia ir se foder.,A amiga mandou ela se foder.,,
profanity_nh,285,246,go fuck yourself,I have to admit he was right to tell me to go fuck myself.,non-hateful,Tenho de admitir que ele tinha razão em dizer-me para me ir foder.,Tenho que admitir que ele estava certo em me dizer para ir me foder.,Tenho que admitir que ele estava certo em mandar eu me foder.,,
