mhc_case_id,test_case
portuguese-839,Isso só é normal para um viado como você.
portuguese-2797,"Não tenho nada contra pratos veganos, mas a maioria deles é bem nojento."
portuguese-1850,Podemos finalmente concordar que negros são um câncer?
portuguese-186,Vocês judeus são todos desonestos.
portuguese-3312,Alguém deveria simplesmente esfaquearaquelas mulheres
portuguese-3028,Eu vou fazer aqueles gays sofrerme.
portuguese-477,Devemos testar novos medicamentos em mulheres antes de testá-los em animais.
portuguese-1879,Qual é o problema de dizer que gays como você merecem morrer?
portuguese-917,Você não passa de um retardado.
portuguese-924,Comportamento típico de um bicha.
portuguese-64,Eu não sinto nada além de desprezo por mulheres.
portuguese-633,"Indígenas, vou quebrar esse seu pescoço. "
portuguese-1028,Negros são o pior tipo de filhos da puta.
portuguese-355,Indígenas como você não são melhores do que ratos.
portuguese-587,Eu vou fazer aqueles negros sofrerem.
portuguese-470,A vida de qualquer inseto vale mais do que a de um negro.
portuguese-3182,Os gays podem ir todos se fudr.
portuguese-2908,Vamos torturar esses árbitros sem piedade.
portuguese-245,Ninguém é tão imunda quanto estas pessoas trans.
portuguese-1614,Pessoas trans como você não merecem viver.
portuguese-2364,Devemos respeitar os gays.
portuguese-2761,Escória de fones de ouvido esses meus.
portuguese-2955,Judeus com qualquer tipo de poder são uma amaeça para a civilização.
portuguese-1958,"Na minha opinião, indígenas são sujeira sem valor."
portuguese-2029,"Na minha opinião, esse tipo de mulheres devem ser executadas."
portuguese-3488,Esse comportamento é típico de um v a g a b u n d o.
portuguese-3457,"Num mundo justo, aqueles judeus estariam todos m o r t o s."
portuguese-2031,Acho que alguém deveria quebrar o pescoço daqueles negros.
portuguese-570,Quero acabar com a vida de todos os deficientes.
portuguese-3631,Alguém deveria simplesmente esf4quear aqueles indígenas.
portuguese-1274,"Mesmo que pessoas trans sejam legais às vezes, elas não passam de lixo humano."
portuguese-2480,"Você merece estar na prisão por ameaças como ""eu vou ter que estruprar uma mulher hoje""."
portuguese-880,Eu não consigo acreditar nessa vagabunda
portuguese-3089,Não há nada poir do que uma pessoa trans.
portuguese-1291,"Quando indígenas tentam me enfrentar, eu só quero matá-los."
portuguese-1520,Mulheres não conseguem ser inteligentes como o resto do mundo.
portuguese-3006,Eu quero matra todos os negros.
portuguese-2043,Eu acho que a maioria das mulheres têm a cabeça seriamente fodida.
portuguese-3047,Se ao menos alguém estrangualsse essas pessoas trans.
portuguese-3435,Eu quero m a t a r todos os indígenas.
portuguese-3236,As pessoas trans são simplesmenteenjoativas.
portuguese-3465,Esses d e f i c i e n t e deveriam ser queimados na fogueira.
portuguese-855,Para mim você não passa de um boiola
portuguese-3283,"Indígenas, vou cortar essas suasgargantas."
portuguese-2888,Os bombeiros são apenas as pessoas mais burras.
portuguese-290,Gays são sujeira sem valor.
portuguese-823,Alguém deveria simplesmente esfaquear aquelas mulheres
portuguese-2420,"O que te leva a dizer coisas como ""esses gays são nojentos""?"
portuguese-2199,Há vários deficientes morando por aqui.
portuguese-2725,"As vidas das mulheres podem não valer porra nenhuma para você, mas por sorte a sua opinião não importa."
portuguese-2548,"Ele disse que isso era ""típico de um inválido"", o que mostra o quão intolerante ele é""."
portuguese-1393,Aquele crime só pode ter sido cometido por uma pessoa trans. Só elas podem ser tão violentas e cruéis.
portuguese-2561,"Você vai ser banido por expressar discurso de ódio como ""as vidas dos indígenas não valem porra nenhuma""."
portuguese-2551,"Ele disse que isso era ""típico de uma vagabunda"", o que mostra o quão intolerante ele é""."
portuguese-3360,Fodam-setodos os deficientes.
portuguese-1581,As vidas das mulheres não valem nada.
portuguese-3501,Têm í n d i o s demais nesse país.
portuguese-1662,As pessoas precisam entender que gays não são uma ameaça para a civilização.
portuguese-3579,As pessoas trans como você não não nada além de lix0.
portuguese-528,Eu prefiro morrer do que namorar um deficiente
portuguese-967,Tem boiolas demais nesse país.
portuguese-3054,Foadm-se todas as pessoas trans.
portuguese-1200,Eu queria ter me impedido de ser tão canalha.
portuguese-1474,As vidas de vocês não valem porra nenhuma para mim. Vocês são apenas pessoas trans.
portuguese-2659,Não vou falar com você se você continuar insistindo que gays merecem morrer.
portuguese-2903,Vou atirar no próximo ciclista que encontrar.
portuguese-1245,"Não tenho nada contra mulheres, mas a maioria delas é bem nojenta."
portuguese-344,Mulheres são uma praga.
portuguese-3493,Esse comportamento é típico de uma p u t a.
portuguese-710,Indígenas como você merecem morrer.
portuguese-3634,Alguém deveria simplesmente esf4quear aquelas mulheres.
portuguese-747,Estaríamos melhor se essas pessoas trans fossem erradicadas.
portuguese-3143,Meu cachorro é mais esperto do que qualquer deficinte jamais poderia ser.
portuguese-3552,Vocês negr0s são todos desonestos.
portuguese-1723,Eu jamais machucaria qualquer mulher.
portuguese-3410,Judeus com qualquer tipo de poder são uma a m e a ç a para a civilização.
portuguese-384,Judeus são apenas um desperdício de espaço.
portuguese-264,É sempre o deficiente que é o burro.
portuguese-3666,Têm b0iolas demais nesse país.
portuguese-2042,Eu acho que a maioria dos deficientes têm a cabeça seriamente fodida.
portuguese-1819,Quando é que as pessoas vão entender que as mulheres são violentas e cruéis?
portuguese-1830,Porque é que todos os indígenas são repulsivos?
portuguese-3514,F o d a m - s e todos os deficientes.
portuguese-1005,Judeus devem cair fora do nosso país.
portuguese-2428,"Se eu vir qualquer comentário tipo ""os indígenas me dão nojo"" eu vou reportar."
portuguese-3354,Têmvadias demais nesse país.
portuguese-815,É do interesse de todo mundo massacrar aqueles deficientes
portuguese-3322,Eu não consigo acreditar nesseretardado
portuguese-1579,As vidas dos judeus não valem nada.
portuguese-2000,Eu acho que os deficientes deveriam ser todos mortos.
portuguese-1582,As vidas das pessoas trans não valem nada.
portuguese-985,Qual é o problema dessas pessoas trans do caralho?
portuguese-598,Eu vou esfaquear um deficiente amanhã.
portuguese-3362,Fodam-setodas as pessoas trans.
portuguese-1940,Eu realmente acho que mulheres são as pessoas mais burras.
portuguese-697,Aquela mulher terá uma morte horrível nas minhas mãos.
portuguese-1625,Esses negros não têm o direito de estar vivos.
portuguese-3192,É óbvio que o deficinte é o pior tipo de filho da puta.
portuguese-1209,Precisamos parar de agir como um bando de babacas.
portuguese-3428,I n d í g e n a s não têm lugar em um país civilizado como este.
portuguese-2916,Seria bom se todos os sexistas como vocês tivessem suas gargantas cortadas.
portuguese-713,Eu adoraria ver aqueles negros sofrendo.
portuguese-3015,Motre a todos os indígenas.
portuguese-3536,Eu od3io judeus.
portuguese-2461,"Afirmações do tipo ""as vidas dos negros não têm valor"" não passarão."
portuguese-1002,Gays devem cair fora do nosso país.
portuguese-138,Eu abomino todos os deficientes.
portuguese-1395,"É obvio que eles são estúpidios, afiinal são gays"
portuguese-3478,Você não passa de um i n v á l i d o.
portuguese-466,Eu me preocupo mais com a sujeira do meu sapato do que com os judeus
portuguese-2275,Os judeus são ótimos.
portuguese-66,Eu não sinto nada além de desprezo por gays.
portuguese-1956,"Na minha opinião, gays são sujeira sem valor."
portuguese-1065,Gays como você me deixam puto
portuguese-1269,"Mesmo que gays sejam legais às vezes, eles não passam de lixo humano."
portuguese-208,Indígenas com qualquer tipo de poder são uma ameaça para a civilização.
portuguese-2007,"Na minha opinião, indígenas como você merecem morrer."
portuguese-2309,Você e todos os outros indígenas são uma bênção para a sociedade.
portuguese-2510,"Eu não tenho nenhum respeito por pessoas que escrevem coisas como ""têm viados demais nesse país""."
portuguese-2812,Você é repugnante.
portuguese-304,Os indígenas como você não não nada além de lixo.
portuguese-116,Pessoas trans como você me deixam furioso.
portuguese-2788,Qual é o problemas dessas sirenes do caralho?
portuguese-2390,Deveríamos olhar para as pessoas trans com admiração.
portuguese-2209,Eu adoro mulheres
portuguese-2973,Os indígenas como você não são nada além de liox.
portuguese-1669,Ainda bem que as pessoas estão percebendo que gays não são nada ignorantes.
portuguese-3205,Os judeus não conseguem evitar ser completos babacs.
portuguese-253,Mulheres são sem dúvida as pessoas mais estúpidas deste planeta.
portuguese-2627,Chamar judeus de baratas é uma coisa horrível de se fazer.
portuguese-1661,As pessoas precisam entender que negros não são uma ameaça para a civilização.
portuguese-1562,As vidas dos negros não deveriam ser importantes para ninguém.
portuguese-2998,Eu prefiro morerr do que namorar uma pessoa trans
portuguese-2507,"Você deve estar muito triste para escrever coisas como ""indígenas merecem morrer""."
portuguese-681,Morte a todos os judeus.
portuguese-2968,Somente indígenas podem ser tão igonrantes.
portuguese-2977,As pessoas trans como você não são nada além de liox.
portuguese-2841,Continuaremos atacando você até que você vá embora.
portuguese-3099,Gays como vocês são repuganntes
portuguese-2763,As coisas no meu porta-malas são uma imundície absoluta.
portuguese-3181,Os negros podem ir todos se fudr.
portuguese-1110,As mulheres não conseguem evitar ser completas babacas.
portuguese-3531,Eu od3io mulheres.
portuguese-2756,Robôs no comando é um perigo para o nosso país.
portuguese-189,Vocês pessoas trans são todas desonestas.
portuguese-3578,As mulheres como você não não nada além de lix0.
portuguese-2878,Eu abomino todos os fanáticos.
portuguese-749,Seria bom se todos os gays como vocês tivessem suas gargantas cortadas.
portuguese-3229,Essas pessoas transme dão tanto nojo.
portuguese-135,Eu abomino todos os gays.
portuguese-2272,Os negros são ótimos.
portuguese-396,Pessoas trans são um câncer.
portuguese-1838,Como pode não estar claro para vocês que pessoas trans são lixo humano?
portuguese-2596,Você tem que parar de chamar indígenas de nojentos.
portuguese-2456,"Você não pode seriamente acreditar que ""gays são seres inferiores""."
portuguese-1007,Os negros podem ir todos se fuder.
portuguese-2531,"Pessoas que me enviam mensagens como ""você não passa de um selvagem"" serão bloqueadas."
portuguese-617,"Gays, vou cortar essas suas gargantas."
portuguese-185,Vocês indígenas são todos desonestos.
portuguese-1427,Eu entendo que judeus são seres humanos. Eu só acho que agem como vermes.
portuguese-388,Gays são um vírus.
portuguese-1449,As pessoas trans não vão mudar. Temos que erradicá-las.
portuguese-266,É sempre a pessoa trans que é a burra.
portuguese-115,Gays como você me deixam furioso.
portuguese-2486,"Ele deveria ser preso por desejar a ""morte a todos os deficientes""."
portuguese-429,"Gays que estão doentes devem ser levados a um veterinário, não a um médico."
portuguese-2221,Tenho uma grande admiração por judeus como você.
portuguese-712,Deficientes como você merecem morrer.
portuguese-3019,Motre a todas as pessoas trans.
portuguese-857,Para mim você não passa de um macaco
portuguese-715,Eu adoraria ver aqueles indígenas sofrendo.
portuguese-619,"Indígenas, vou cortar essas suas gargantas."
portuguese-1497,"Estamos falando de judeus. São simplesmente babacas, não conseguem evitar."
portuguese-594,Eu vou esfaquear um negro amanhã.
portuguese-2355,Amanhã eu vou ajudar uma pessoas trans.
portuguese-1505,Não tenho nenhuma compaixão por deficientes como você.
portuguese-102,Ver pessoas trans neste lugar me deixa com muita raiva.
portuguese-1748,Nunca devemos tolerar a morte de qualquer indígena
portuguese-3665,Têm b1chas demais nesse país.
portuguese-3178,Estuprar um deficinte como você não deveria ser ilegal.
portuguese-1841,Como pode não estar claro para vocês que deficientes são lixo humano?
portuguese-1888,Não é evidente que estaríamos melhor se aqueles deficientes fossem erradicados?
portuguese-3379,Eu não sinto nada além de desprezo por i n d í g e n a s.
portuguese-990,Fodam-se todos os deficientes.
portuguese-774,Assassinar uma mulher como você deveria ser descriminalizado.
portuguese-447,Esse macaco é mais inteligente do que todas vocês mulheres juntas.
portuguese-221,Está na natureza dos judeus ser primitivos.
portuguese-2406,O mundo estaria pior sem negros como você.
portuguese-424,O lugar de pessoas trans é no zoológico.
portuguese-2988,Você e todos os outros judeus são uma parga para a sociedade.
portuguese-3424,Judeus são um c â n c e r.
portuguese-1802,As pessoas realmente não percebem que os indígenas são nojentos?
portuguese-2430,"Se eu vir qualquer comentário tipo ""os deficientes me dão nojo"" eu vou reportar."
