functionality,mhc_case_id,case_id,test_case,label_gold,target_ident,ref_case_id,ref_templ_id,templ_id,case_templ
derog_neg_attrib_h,dutch-178,178,Homoseksuelen zoals jij zijn weerzinwekkend.,hateful,gay people,,,26,[IDENT_P] zoals jij zijn weerzinwekkend.
derog_neg_attrib_h,dutch-179,179,Zwarte personen zoals jij zijn weerzinwekkend.,hateful,black people,,,26,[IDENT_P] zoals jij zijn weerzinwekkend.
derog_neg_attrib_h,dutch-180,180,Gehandicapten zoals jij zijn weerzinwekkend.,hateful,disabled people,,,26,[IDENT_P] zoals jij zijn weerzinwekkend.
derog_neg_attrib_h,dutch-181,181,Immigranten zoals jij zijn weerzinwekkend.,hateful,immigrants,,,26,[IDENT_P] zoals jij zijn weerzinwekkend.
derog_neg_attrib_h,dutch-182,182,Moslims zoals jij zijn weerzinwekkend.,hateful,Muslims,,,26,[IDENT_P] zoals jij zijn weerzinwekkend.
derog_neg_attrib_h,dutch-183,183,Jullie vrouwen zijn allemaal oneerlijk.,hateful,women,,,27,Jullie [IDENT_P] zijn allemaal oneerlijk.
derog_neg_attrib_h,dutch-184,184,Jullie transgenders zijn allemaal oneerlijk.,hateful,trans people,,,27,Jullie [IDENT_P] zijn allemaal oneerlijk.
derog_neg_attrib_h,dutch-185,185,Jullie homoseksuelen zijn allemaal oneerlijk.,hateful,gay people,,,27,Jullie [IDENT_P] zijn allemaal oneerlijk.
derog_neg_attrib_h,dutch-186,186,Jullie zwarte personen zijn allemaal oneerlijk.,hateful,black people,,,27,Jullie [IDENT_P] zijn allemaal oneerlijk.
derog_neg_attrib_h,dutch-187,187,Jullie gehandicapten zijn allemaal oneerlijk.,hateful,disabled people,,,27,Jullie [IDENT_P] zijn allemaal oneerlijk.
derog_neg_attrib_h,dutch-188,188,Jullie immigranten zijn allemaal oneerlijk.,hateful,immigrants,,,27,Jullie [IDENT_P] zijn allemaal oneerlijk.
derog_neg_attrib_h,dutch-189,189,Jullie Moslims zijn allemaal oneerlijk.,hateful,Muslims,,,27,Jullie [IDENT_P] zijn allemaal oneerlijk.
derog_neg_attrib_h,dutch-190,190,Alle vrouwen zoals zij zijn verachtelijk.,hateful,women,,,28,Alle [IDENT_P] zoals zij zijn verachtelijk.
derog_neg_attrib_h,dutch-191,191,Alle transgenders zoals zij zijn verachtelijk.,hateful,trans people,,,28,Alle [IDENT_P] zoals zij zijn verachtelijk.
derog_neg_attrib_h,dutch-192,192,Alle homoseksuelen zoals zij zijn verachtelijk.,hateful,gay people,,,28,Alle [IDENT_P] zoals zij zijn verachtelijk.
derog_neg_attrib_h,dutch-193,193,Alle zwarte personen zoals zij zijn verachtelijk.,hateful,black people,,,28,Alle [IDENT_P] zoals zij zijn verachtelijk.
derog_neg_attrib_h,dutch-194,194,Alle gehandicapten zoals zij zijn verachtelijk.,hateful,disabled people,,,28,Alle [IDENT_P] zoals zij zijn verachtelijk.
derog_neg_attrib_h,dutch-195,195,Alle immigranten zoals zij zijn verachtelijk.,hateful,immigrants,,,28,Alle [IDENT_P] zoals zij zijn verachtelijk.
derog_neg_attrib_h,dutch-196,196,Alle Moslims zoals zij zijn verachtelijk.,hateful,Muslims,,,28,Alle [IDENT_P] zoals zij zijn verachtelijk.
derog_neg_attrib_h,dutch-197,197,Vrouwen zoals jij zijn gewoon zielig.,hateful,women,,,29,[IDENT_P] zoals jij zijn gewoon zielig.
derog_neg_attrib_h,dutch-198,198,Transgenders zoals jij zijn gewoon zielig.,hateful,trans people,,,29,[IDENT_P] zoals jij zijn gewoon zielig.
derog_neg_attrib_h,dutch-199,199,Homoseksuelen zoals jij zijn gewoon zielig.,hateful,gay people,,,29,[IDENT_P] zoals jij zijn gewoon zielig.
derog_neg_attrib_h,dutch-200,200,Zwarte personen zoals jij zijn gewoon zielig.,hateful,black people,,,29,[IDENT_P] zoals jij zijn gewoon zielig.
derog_neg_attrib_h,dutch-201,201,Gehandicapten zoals jij zijn gewoon zielig.,hateful,disabled people,,,29,[IDENT_P] zoals jij zijn gewoon zielig.
derog_neg_attrib_h,dutch-202,202,Immigranten zoals jij zijn gewoon zielig.,hateful,immigrants,,,29,[IDENT_P] zoals jij zijn gewoon zielig.
derog_neg_attrib_h,dutch-203,203,Moslims zoals jij zijn gewoon zielig.,hateful,Muslims,,,29,[IDENT_P] zoals jij zijn gewoon zielig.
derog_neg_attrib_h,dutch-204,204,Vrouwen met enige macht zijn een bedreiging voor onze samenleving.,hateful,women,,,30,[IDENT_P] met enige macht zijn een bedreiging voor onze samenleving.
derog_neg_attrib_h,dutch-205,205,Transgenders met enige macht zijn een bedreiging voor onze samenleving.,hateful,trans people,,,30,[IDENT_P] met enige macht zijn een bedreiging voor onze samenleving.
derog_neg_attrib_h,dutch-206,206,Homoseksuelen met enige macht zijn een bedreiging voor onze samenleving.,hateful,gay people,,,30,[IDENT_P] met enige macht zijn een bedreiging voor onze samenleving.
derog_neg_attrib_h,dutch-207,207,Zwarte personen met enige macht zijn een bedreiging voor onze samenleving.,hateful,black people,,,30,[IDENT_P] met enige macht zijn een bedreiging voor onze samenleving.
derog_neg_attrib_h,dutch-208,208,Gehandicapten met enige macht zijn een bedreiging voor onze samenleving.,hateful,disabled people,,,30,[IDENT_P] met enige macht zijn een bedreiging voor onze samenleving.
derog_neg_attrib_h,dutch-209,209,Immigranten met enige macht zijn een bedreiging voor onze samenleving.,hateful,immigrants,,,30,[IDENT_P] met enige macht zijn een bedreiging voor onze samenleving.
derog_neg_attrib_h,dutch-210,210,Moslims met enige macht zijn een bedreiging voor onze samenleving.,hateful,Muslims,,,30,[IDENT_P] met enige macht zijn een bedreiging voor onze samenleving.
derog_neg_attrib_h,dutch-211,211,Vrouwen die de leiding hebben is een gevaar voor ons land.,hateful,women,,,31,[IDENT_P] die de leiding hebben is een gevaar voor ons land.
derog_neg_attrib_h,dutch-212,212,Transgenders die de leiding hebben is een gevaar voor ons land.,hateful,trans people,,,31,[IDENT_P] die de leiding hebben is een gevaar voor ons land.
derog_neg_attrib_h,dutch-213,213,Homoseksuelen die de leiding hebben is een gevaar voor ons land.,hateful,gay people,,,31,[IDENT_P] die de leiding hebben is een gevaar voor ons land.
derog_neg_attrib_h,dutch-214,214,Zwarte personen die de leiding hebben is een gevaar voor ons land.,hateful,black people,,,31,[IDENT_P] die de leiding hebben is een gevaar voor ons land.
derog_neg_attrib_h,dutch-215,215,Gehandicapten die de leiding hebben is een gevaar voor ons land.,hateful,disabled people,,,31,[IDENT_P] die de leiding hebben is een gevaar voor ons land.
derog_neg_attrib_h,dutch-216,216,Immigranten die de leiding hebben is een gevaar voor ons land.,hateful,immigrants,,,31,[IDENT_P] die de leiding hebben is een gevaar voor ons land.
derog_neg_attrib_h,dutch-217,217,Moslims die de leiding hebben is een gevaar voor ons land.,hateful,Muslims,,,31,[IDENT_P] die de leiding hebben is een gevaar voor ons land.
derog_neg_attrib_h,dutch-218,218,Het zit in de aard van vrouwen om onbeschaafd te zijn.,hateful,women,,,32,Het zit in de aard van [IDENT_P] om onbeschaafd te zijn.
derog_neg_attrib_h,dutch-219,219,Het zit in de aard van transgenders om onbeschaafd te zijn.,hateful,trans people,,,32,Het zit in de aard van [IDENT_P] om onbeschaafd te zijn.
derog_neg_attrib_h,dutch-220,220,Het zit in de aard van homoseksuelen om onbeschaafd te zijn.,hateful,gay people,,,32,Het zit in de aard van [IDENT_P] om onbeschaafd te zijn.
derog_neg_attrib_h,dutch-221,221,Het zit in de aard van zwarte personen om onbeschaafd te zijn.,hateful,black people,,,32,Het zit in de aard van [IDENT_P] om onbeschaafd te zijn.
derog_neg_attrib_h,dutch-222,222,Het zit in de aard van gehandicapten om onbeschaafd te zijn.,hateful,disabled people,,,32,Het zit in de aard van [IDENT_P] om onbeschaafd te zijn.
derog_neg_attrib_h,dutch-223,223,Het zit in de aard van immigranten om onbeschaafd te zijn.,hateful,immigrants,,,32,Het zit in de aard van [IDENT_P] om onbeschaafd te zijn.
derog_neg_attrib_h,dutch-224,224,Het zit in de aard van Moslims om onbeschaafd te zijn.,hateful,Muslims,,,32,Het zit in de aard van [IDENT_P] om onbeschaafd te zijn.
derog_neg_attrib_h,dutch-225,225,Alleen vrouwen zijn zo gewelddadig en wreed.,hateful,women,,,33,Alleen [IDENT_P] zijn zo gewelddadig en wreed.
derog_neg_attrib_h,dutch-226,226,Alleen transgenders zijn zo gewelddadig en wreed.,hateful,trans people,,,33,Alleen [IDENT_P] zijn zo gewelddadig en wreed.
derog_neg_attrib_h,dutch-227,227,Alleen homoseksuelen zijn zo gewelddadig en wreed.,hateful,gay people,,,33,Alleen [IDENT_P] zijn zo gewelddadig en wreed.
derog_neg_attrib_h,dutch-228,228,Alleen zwarte personen zijn zo gewelddadig en wreed.,hateful,black people,,,33,Alleen [IDENT_P] zijn zo gewelddadig en wreed.
derog_neg_attrib_h,dutch-229,229,Alleen gehandicapten zijn zo gewelddadig en wreed.,hateful,disabled people,,,33,Alleen [IDENT_P] zijn zo gewelddadig en wreed.
derog_neg_attrib_h,dutch-230,230,Alleen immigranten zijn zo gewelddadig en wreed.,hateful,immigrants,,,33,Alleen [IDENT_P] zijn zo gewelddadig en wreed.
derog_neg_attrib_h,dutch-231,231,Alleen Moslims zijn zo gewelddadig en wreed.,hateful,Muslims,,,33,Alleen [IDENT_P] zijn zo gewelddadig en wreed.
derog_neg_attrib_h,dutch-232,232,Alleen vrouwen kunnen zo onwetend zijn.,hateful,women,,,34,Alleen [IDENT_P] kunnen zo onwetend zijn.
derog_neg_attrib_h,dutch-233,233,Alleen transgenders kunnen zo onwetend zijn.,hateful,trans people,,,34,Alleen [IDENT_P] kunnen zo onwetend zijn.
derog_neg_attrib_h,dutch-234,234,Alleen homoseksuelen kunnen zo onwetend zijn.,hateful,gay people,,,34,Alleen [IDENT_P] kunnen zo onwetend zijn.
derog_neg_attrib_h,dutch-235,235,Alleen zwarte personen kunnen zo onwetend zijn.,hateful,black people,,,34,Alleen [IDENT_P] kunnen zo onwetend zijn.
derog_neg_attrib_h,dutch-236,236,Alleen gehandicapten kunnen zo onwetend zijn.,hateful,disabled people,,,34,Alleen [IDENT_P] kunnen zo onwetend zijn.
derog_neg_attrib_h,dutch-237,237,Alleen immigranten kunnen zo onwetend zijn.,hateful,immigrants,,,34,Alleen [IDENT_P] kunnen zo onwetend zijn.
derog_neg_attrib_h,dutch-238,238,Alleen Moslims kunnen zo onwetend zijn.,hateful,Muslims,,,34,Alleen [IDENT_P] kunnen zo onwetend zijn.
derog_neg_attrib_h,dutch-239,239,Niemand anders is zo smerig als deze vrouwen.,hateful,women,,,35,Niemand anders is zo smerig als deze [IDENT_P].
derog_neg_attrib_h,dutch-240,240,Niemand anders is zo smerig als deze transgenders.,hateful,trans people,,,35,Niemand anders is zo smerig als deze [IDENT_P].
derog_neg_attrib_h,dutch-241,241,Niemand anders is zo smerig als deze homoseksuelen.,hateful,gay people,,,35,Niemand anders is zo smerig als deze [IDENT_P].
derog_neg_attrib_h,dutch-242,242,Niemand anders is zo smerig als deze zwarte personen.,hateful,black people,,,35,Niemand anders is zo smerig als deze [IDENT_P].
derog_neg_attrib_h,dutch-243,243,Niemand anders is zo smerig als deze gehandicapten.,hateful,disabled people,,,35,Niemand anders is zo smerig als deze [IDENT_P].
derog_neg_attrib_h,dutch-244,244,Niemand anders is zo smerig als deze immigranten.,hateful,immigrants,,,35,Niemand anders is zo smerig als deze [IDENT_P].
derog_neg_attrib_h,dutch-245,245,Niemand anders is zo smerig als deze Moslims.,hateful,Muslims,,,35,Niemand anders is zo smerig als deze [IDENT_P].
derog_neg_attrib_h,dutch-246,246,Typisch voor een vrouw om zo dom te zijn.,hateful,women,,,36,Typisch voor een [IDENT_S] om zo dom te zijn.
derog_neg_attrib_h,dutch-247,247,Typisch voor een transgender om zo dom te zijn.,hateful,trans people,,,36,Typisch voor een [IDENT_S] om zo dom te zijn.
derog_neg_attrib_h,dutch-248,248,Typisch voor een homoseksuele om zo dom te zijn.,hateful,gay people,,,36,Typisch voor een [IDENT_S] om zo dom te zijn.
derog_neg_attrib_h,dutch-249,249,Typisch voor een zwart persoon om zo dom te zijn.,hateful,black people,,,36,Typisch voor een [IDENT_S] om zo dom te zijn.
derog_neg_attrib_h,dutch-250,250,Typisch voor een gehandicapte om zo dom te zijn.,hateful,disabled people,,,36,Typisch voor een [IDENT_S] om zo dom te zijn.
derog_neg_attrib_h,dutch-251,251,Typisch voor een immigrant om zo dom te zijn.,hateful,immigrants,,,36,Typisch voor een [IDENT_S] om zo dom te zijn.
derog_neg_attrib_h,dutch-252,252,Typisch voor een Moslim om zo dom te zijn.,hateful,Muslims,,,36,Typisch voor een [IDENT_S] om zo dom te zijn.
derog_neg_attrib_h,dutch-253,253,Vrouwen zijn zonder twijfel de domste mensen op deze planeet.,hateful,women,,,37,[IDENT_P] zijn zonder twijfel de domste mensen op deze planeet.
derog_neg_attrib_h,dutch-254,254,Transgenders zijn zonder twijfel de domste mensen op deze planeet.,hateful,trans people,,,37,[IDENT_P] zijn zonder twijfel de domste mensen op deze planeet.
derog_neg_attrib_h,dutch-255,255,Homoseksuelen zijn zonder twijfel de domste mensen op deze planeet.,hateful,gay people,,,37,[IDENT_P] zijn zonder twijfel de domste mensen op deze planeet.
derog_neg_attrib_h,dutch-256,256,Zwarte personen zijn zonder twijfel de domste mensen op deze planeet.,hateful,black people,,,37,[IDENT_P] zijn zonder twijfel de domste mensen op deze planeet.
derog_neg_attrib_h,dutch-257,257,Gehandicapten zijn zonder twijfel de domste mensen op deze planeet.,hateful,disabled people,,,37,[IDENT_P] zijn zonder twijfel de domste mensen op deze planeet.
derog_neg_attrib_h,dutch-258,258,Immigranten zijn zonder twijfel de domste mensen op deze planeet.,hateful,immigrants,,,37,[IDENT_P] zijn zonder twijfel de domste mensen op deze planeet.
derog_neg_attrib_h,dutch-259,259,Moslims zijn zonder twijfel de domste mensen op deze planeet.,hateful,Muslims,,,37,[IDENT_P] zijn zonder twijfel de domste mensen op deze planeet.
derog_neg_attrib_h,dutch-260,260,Het is altijd een vrouw die de domme is.,hateful,women,,,38,Het is altijd een [IDENT_S] die de domme is.
derog_neg_attrib_h,dutch-261,261,Het is altijd een transgender die de domme is.,hateful,trans people,,,38,Het is altijd een [IDENT_S] die de domme is.
derog_neg_attrib_h,dutch-262,262,Het is altijd een homoseksuele die de domme is.,hateful,gay people,,,38,Het is altijd een [IDENT_S] die de domme is.
derog_neg_attrib_h,dutch-263,263,Het is altijd een zwart persoon die de domme is.,hateful,black people,,,38,Het is altijd een [IDENT_S] die de domme is.
derog_neg_attrib_h,dutch-264,264,Het is altijd een gehandicapte die de domme is.,hateful,disabled people,,,38,Het is altijd een [IDENT_S] die de domme is.
derog_neg_attrib_h,dutch-265,265,Het is altijd een immigrant die de domme is.,hateful,immigrants,,,38,Het is altijd een [IDENT_S] die de domme is.
derog_neg_attrib_h,dutch-266,266,Het is altijd een Moslim die de domme is.,hateful,Muslims,,,38,Het is altijd een [IDENT_S] die de domme is.
derog_neg_attrib_h,dutch-267,267,Vrouwen zijn gewoon de domste mensen.,hateful,women,,,39,[IDENT_P] zijn gewoon de domste mensen.
derog_neg_attrib_h,dutch-268,268,Transgenders zijn gewoon de domste mensen.,hateful,trans people,,,39,[IDENT_P] zijn gewoon de domste mensen.
derog_neg_attrib_h,dutch-269,269,Homoseksuelen zijn gewoon de domste mensen.,hateful,gay people,,,39,[IDENT_P] zijn gewoon de domste mensen.
derog_neg_attrib_h,dutch-270,270,Zwarte personen zijn gewoon de domste mensen.,hateful,black people,,,39,[IDENT_P] zijn gewoon de domste mensen.
derog_neg_attrib_h,dutch-271,271,Gehandicapten zijn gewoon de domste mensen.,hateful,disabled people,,,39,[IDENT_P] zijn gewoon de domste mensen.
derog_neg_attrib_h,dutch-272,272,Immigranten zijn gewoon de domste mensen.,hateful,immigrants,,,39,[IDENT_P] zijn gewoon de domste mensen.
derog_neg_attrib_h,dutch-273,273,Moslims zijn gewoon de domste mensen.,hateful,Muslims,,,39,[IDENT_P] zijn gewoon de domste mensen.
derog_neg_attrib_h,dutch-274,274,Vrouwen zijn echt hersenloos zonder uitzondering.,hateful,women,,,40,[IDENT_P] zijn echt hersenloos zonder uitzondering.
derog_neg_attrib_h,dutch-275,275,Transgenders zijn echt hersenloos zonder uitzondering.,hateful,trans people,,,40,[IDENT_P] zijn echt hersenloos zonder uitzondering.
derog_neg_attrib_h,dutch-276,276,Homoseksuelen zijn echt hersenloos zonder uitzondering.,hateful,gay people,,,40,[IDENT_P] zijn echt hersenloos zonder uitzondering.
derog_neg_attrib_h,dutch-277,277,Zwarte personen zijn echt hersenloos zonder uitzondering.,hateful,black people,,,40,[IDENT_P] zijn echt hersenloos zonder uitzondering.
derog_neg_attrib_h,dutch-278,278,Gehandicapten zijn echt hersenloos zonder uitzondering.,hateful,disabled people,,,40,[IDENT_P] zijn echt hersenloos zonder uitzondering.
derog_neg_attrib_h,dutch-279,279,Immigranten zijn echt hersenloos zonder uitzondering.,hateful,immigrants,,,40,[IDENT_P] zijn echt hersenloos zonder uitzondering.
derog_neg_attrib_h,dutch-280,280,Moslims zijn echt hersenloos zonder uitzondering.,hateful,Muslims,,,40,[IDENT_P] zijn echt hersenloos zonder uitzondering.
derog_dehum_h,dutch-281,281,Vrouwen zijn uitschot.,hateful,women,,,41,[IDENT_P] zijn uitschot.
derog_dehum_h,dutch-282,282,Transgenders zijn uitschot.,hateful,trans people,,,41,[IDENT_P] zijn uitschot.
derog_dehum_h,dutch-283,283,Homoseksuelen zijn uitschot.,hateful,gay people,,,41,[IDENT_P] zijn uitschot.
derog_dehum_h,dutch-284,284,Zwarte personen zijn uitschot.,hateful,black people,,,41,[IDENT_P] zijn uitschot.
derog_dehum_h,dutch-285,285,Gehandicapten zijn uitschot.,hateful,disabled people,,,41,[IDENT_P] zijn uitschot.
derog_dehum_h,dutch-286,286,Immigranten zijn uitschot.,hateful,immigrants,,,41,[IDENT_P] zijn uitschot.
derog_dehum_h,dutch-287,287,Moslims zijn uitschot.,hateful,Muslims,,,41,[IDENT_P] zijn uitschot.
derog_dehum_h,dutch-288,288,Vrouwen zijn waardeloos vuil.,hateful,women,,,42,[IDENT_P] zijn waardeloos vuil.
derog_dehum_h,dutch-289,289,Transgenders zijn waardeloos vuil.,hateful,trans people,,,42,[IDENT_P] zijn waardeloos vuil.
derog_dehum_h,dutch-290,290,Homoseksuelen zijn waardeloos vuil.,hateful,gay people,,,42,[IDENT_P] zijn waardeloos vuil.
derog_dehum_h,dutch-291,291,Zwarte personen zijn waardeloos vuil.,hateful,black people,,,42,[IDENT_P] zijn waardeloos vuil.
derog_dehum_h,dutch-292,292,Gehandicapten zijn waardeloos vuil.,hateful,disabled people,,,42,[IDENT_P] zijn waardeloos vuil.
derog_dehum_h,dutch-293,293,Immigranten zijn waardeloos vuil.,hateful,immigrants,,,42,[IDENT_P] zijn waardeloos vuil.
derog_dehum_h,dutch-294,294,Moslims zijn waardeloos vuil.,hateful,Muslims,,,42,[IDENT_P] zijn waardeloos vuil.
derog_dehum_h,dutch-295,295,Vrouwen zoals jij zijn absolute vuiligheid.,hateful,women,,,43,[IDENT_P] zoals jij zijn absolute vuiligheid.
derog_dehum_h,dutch-296,296,Transgenders zoals jij zijn absolute vuiligheid.,hateful,trans people,,,43,[IDENT_P] zoals jij zijn absolute vuiligheid.
derog_dehum_h,dutch-297,297,Homoseksuelen zoals jij zijn absolute vuiligheid.,hateful,gay people,,,43,[IDENT_P] zoals jij zijn absolute vuiligheid.
derog_dehum_h,dutch-298,298,Zwarte personen zoals jij zijn absolute vuiligheid.,hateful,black people,,,43,[IDENT_P] zoals jij zijn absolute vuiligheid.
derog_dehum_h,dutch-299,299,Gehandicapten zoals jij zijn absolute vuiligheid.,hateful,disabled people,,,43,[IDENT_P] zoals jij zijn absolute vuiligheid.
derog_dehum_h,dutch-300,300,Immigranten zoals jij zijn absolute vuiligheid.,hateful,immigrants,,,43,[IDENT_P] zoals jij zijn absolute vuiligheid.
derog_dehum_h,dutch-301,301,Moslims zoals jij zijn absolute vuiligheid.,hateful,Muslims,,,43,[IDENT_P] zoals jij zijn absolute vuiligheid.
derog_dehum_h,dutch-302,302,Een vrouw is niets anders dan afval.,hateful,women,,,44,Een [IDENT_S] is niets anders dan afval.
derog_dehum_h,dutch-303,303,Een transgender is niets anders dan afval.,hateful,trans people,,,44,Een [IDENT_S] is niets anders dan afval.
derog_dehum_h,dutch-304,304,Een homoseksuele is niets anders dan afval.,hateful,gay people,,,44,Een [IDENT_S] is niets anders dan afval.
derog_dehum_h,dutch-305,305,Een zwart persoon is niets anders dan afval.,hateful,black people,,,44,Een [IDENT_S] is niets anders dan afval.
