functionality,mhc_case_id,case_id,test_case,label_gold,target_ident,ref_case_id,ref_templ_id,templ_id,case_templ,gender_male,gender_female
derog_neg_attrib_h,arabic-185,185,انتو يا مثلين كلكم كذابين.,hateful,gay people,,,27,انتو يا [IDENT_P] كلكم كذابين.,,
derog_neg_attrib_h,arabic-186,186,انتو يا سود كلكم كذابين.,hateful,black people,,,27,انتو يا [IDENT_P] كلكم كذابين.,,
derog_neg_attrib_h,arabic-187,187,انتو يا يهود كلكم كذابين.,hateful,Jews,,,27,انتو يا [IDENT_P] كلكم كذابين.,,
derog_neg_attrib_h,arabic-188,188,انتو يا معاقيين كلكم كذابين.,hateful,disabled people,,,27,انتو يا [IDENT_P] كلكم كذابين.,,
derog_neg_attrib_h,arabic-189,189,انتو يا لاجئين كلكم كذابين.,hateful,immigrants,,,27,انتو يا [IDENT_P] كلكم كذابين.,,
derog_neg_attrib_h,arabic-190,190,كل النساء الي مثلهم حقيرين.,hateful,women,,,28,كل ال[IDENT_P] الي مثلهم حقيرين.,,
derog_neg_attrib_h,arabic-191,191,كل المتحولين جنسيا الي مثلهم حقيرين.,hateful,trans people,,,28,كل ال[IDENT_P] الي مثلهم حقيرين.,,
derog_neg_attrib_h,arabic-192,192,كل المثلين الي مثلهم حقيرين.,hateful,gay people,,,28,كل ال[IDENT_P] الي مثلهم حقيرين.,,
derog_neg_attrib_h,arabic-193,193,كل السود الي مثلهم حقيرين.,hateful,black people,,,28,كل ال[IDENT_P] الي مثلهم حقيرين.,,
derog_neg_attrib_h,arabic-194,194,كل اليهود الي مثلهم حقيرين.,hateful,Jews,,,28,كل ال[IDENT_P] الي مثلهم حقيرين.,,
derog_neg_attrib_h,arabic-195,195,كل المعاقيين الي مثلهم حقيرين.,hateful,disabled people,,,28,كل ال[IDENT_P] الي مثلهم حقيرين.,,
derog_neg_attrib_h,arabic-196,196,كل اللاجئين الي مثلهم حقيرين.,hateful,immigrants,,,28,كل ال[IDENT_P] الي مثلهم حقيرين.,,
derog_neg_attrib_h,arabic-197,197,النساء مثلك بيثيرو الشفقة.,hateful,women,,,29,ال[IDENT_P] مثلك بيثيرو الشفقة.,,
derog_neg_attrib_h,arabic-198,198,المتحولين جنسيا مثلك بيثيرو الشفقة.,hateful,trans people,,,29,ال[IDENT_P] مثلك بيثيرو الشفقة.,,
derog_neg_attrib_h,arabic-199,199,المثلين مثلك بيثيرو الشفقة.,hateful,gay people,,,29,ال[IDENT_P] مثلك بيثيرو الشفقة.,,
derog_neg_attrib_h,arabic-200,200,السود مثلك بيثيرو الشفقة.,hateful,black people,,,29,ال[IDENT_P] مثلك بيثيرو الشفقة.,,
derog_neg_attrib_h,arabic-201,201,اليهود مثلك بيثيرو الشفقة.,hateful,Jews,,,29,ال[IDENT_P] مثلك بيثيرو الشفقة.,,
derog_neg_attrib_h,arabic-202,202,المعاقيين مثلك بيثيرو الشفقة.,hateful,disabled people,,,29,ال[IDENT_P] مثلك بيثيرو الشفقة.,,
derog_neg_attrib_h,arabic-203,203,اللاجئين مثلك بيثيرو الشفقة.,hateful,immigrants,,,29,ال[IDENT_P] مثلك بيثيرو الشفقة.,,
derog_neg_attrib_h,arabic-204,204,وصول النساء للحكومة بهدد الحضارة.,hateful,women,,,30,وصول ال[IDENT_P] للحكومة بهدد الحضارة.,,
derog_neg_attrib_h,arabic-205,205,وصول المتحولين جنسيا للحكومة بهدد الحضارة.,hateful,trans people,,,30,وصول ال[IDENT_P] للحكومة بهدد الحضارة.,,
derog_neg_attrib_h,arabic-206,206,وصول المثلين للحكومة بهدد الحضارة.,hateful,gay people,,,30,وصول ال[IDENT_P] للحكومة بهدد الحضارة.,,
derog_neg_attrib_h,arabic-207,207,وصول السود للحكومة بهدد الحضارة.,hateful,black people,,,30,وصول ال[IDENT_P] للحكومة بهدد الحضارة.,,
derog_neg_attrib_h,arabic-208,208,وصول اليهود للحكومة بهدد الحضارة.,hateful,Jews,,,30,وصول ال[IDENT_P] للحكومة بهدد الحضارة.,,
derog_neg_attrib_h,arabic-209,209,وصول المعاقيين للحكومة بهدد الحضارة.,hateful,disabled people,,,30,وصول ال[IDENT_P] للحكومة بهدد الحضارة.,,
derog_neg_attrib_h,arabic-210,210,وصول اللاجئين للحكومة بهدد الحضارة.,hateful,immigrants,,,30,وصول ال[IDENT_P] للحكومة بهدد الحضارة.,,
derog_neg_attrib_h,arabic-211,211,لو النساء وصلو الحكم هيدمرو البلد.,hateful,women,,,31,لو ال[IDENT_P] وصلو الحكم هيدمرو البلد.,,
derog_neg_attrib_h,arabic-212,212,لو المتحولين جنسيا وصلو الحكم هيدمرو البلد.,hateful,trans people,,,31,لو ال[IDENT_P] وصلو الحكم هيدمرو البلد.,,
derog_neg_attrib_h,arabic-213,213,لو المثلين وصلو الحكم هيدمرو البلد.,hateful,gay people,,,31,لو ال[IDENT_P] وصلو الحكم هيدمرو البلد.,,
derog_neg_attrib_h,arabic-214,214,لو السود وصلو الحكم هيدمرو البلد.,hateful,black people,,,31,لو ال[IDENT_P] وصلو الحكم هيدمرو البلد.,,
derog_neg_attrib_h,arabic-215,215,لو اليهود وصلو الحكم هيدمرو البلد.,hateful,Jews,,,31,لو ال[IDENT_P] وصلو الحكم هيدمرو البلد.,,
derog_neg_attrib_h,arabic-216,216,لو المعاقيين وصلو الحكم هيدمرو البلد.,hateful,disabled people,,,31,لو ال[IDENT_P] وصلو الحكم هيدمرو البلد.,,
derog_neg_attrib_h,arabic-217,217,لو اللاجئين وصلو الحكم هيدمرو البلد.,hateful,immigrants,,,31,لو ال[IDENT_P] وصلو الحكم هيدمرو البلد.,,
derog_neg_attrib_h,arabic-218,218,النساء همج بطبعهم.,hateful,women,,,32,ال[IDENT_P] همج بطبعهم.,,
derog_neg_attrib_h,arabic-219,219,المتحولين جنسيا همج بطبعهم.,hateful,trans people,,,32,ال[IDENT_P] همج بطبعهم.,,
derog_neg_attrib_h,arabic-220,220,المثلين همج بطبعهم.,hateful,gay people,,,32,ال[IDENT_P] همج بطبعهم.,,
derog_neg_attrib_h,arabic-221,221,السود همج بطبعهم.,hateful,black people,,,32,ال[IDENT_P] همج بطبعهم.,,
derog_neg_attrib_h,arabic-222,222,اليهود همج بطبعهم.,hateful,Jews,,,32,ال[IDENT_P] همج بطبعهم.,,
derog_neg_attrib_h,arabic-223,223,المعاقيين همج بطبعهم.,hateful,disabled people,,,32,ال[IDENT_P] همج بطبعهم.,,
derog_neg_attrib_h,arabic-224,224,اللاجئين همج بطبعهم.,hateful,immigrants,,,32,ال[IDENT_P] همج بطبعهم.,,
derog_neg_attrib_h,arabic-225,225,النساء هم بس اللي بالقساوة والوحشية دي.,hateful,women,,,33,ال[IDENT_P] هم بس اللي بالقساوة والوحشية دي.,,
derog_neg_attrib_h,arabic-226,226,المتحولين جنسيا هم بس اللي بالقساوة والوحشية دي.,hateful,trans people,,,33,ال[IDENT_P] هم بس اللي بالقساوة والوحشية دي.,,
derog_neg_attrib_h,arabic-227,227,المثلين هم بس اللي بالقساوة والوحشية دي.,hateful,gay people,,,33,ال[IDENT_P] هم بس اللي بالقساوة والوحشية دي.,,
derog_neg_attrib_h,arabic-228,228,السود هم بس اللي بالقساوة والوحشية دي.,hateful,black people,,,33,ال[IDENT_P] هم بس اللي بالقساوة والوحشية دي.,,
derog_neg_attrib_h,arabic-229,229,اليهود هم بس اللي بالقساوة والوحشية دي.,hateful,Jews,,,33,ال[IDENT_P] هم بس اللي بالقساوة والوحشية دي.,,
derog_neg_attrib_h,arabic-230,230,المعاقيين هم بس اللي بالقساوة والوحشية دي.,hateful,disabled people,,,33,ال[IDENT_P] هم بس اللي بالقساوة والوحشية دي.,,
derog_neg_attrib_h,arabic-231,231,اللاجئين هم بس اللي بالقساوة والوحشية دي.,hateful,immigrants,,,33,ال[IDENT_P] هم بس اللي بالقساوة والوحشية دي.,,
derog_neg_attrib_h,arabic-232,232,النساء هم بس اللي جاهلين للدرجة دي.,hateful,women,,,34,ال[IDENT_P] هم بس اللي جاهلين للدرجة دي.,,
derog_neg_attrib_h,arabic-233,233,المتحولين جنسيا هم بس اللي جاهلين للدرجة دي.,hateful,trans people,,,34,ال[IDENT_P] هم بس اللي جاهلين للدرجة دي.,,
derog_neg_attrib_h,arabic-234,234,المثلين هم بس اللي جاهلين للدرجة دي.,hateful,gay people,,,34,ال[IDENT_P] هم بس اللي جاهلين للدرجة دي.,,
derog_neg_attrib_h,arabic-235,235,السود هم بس اللي جاهلين للدرجة دي.,hateful,black people,,,34,ال[IDENT_P] هم بس اللي جاهلين للدرجة دي.,,
derog_neg_attrib_h,arabic-236,236,اليهود هم بس اللي جاهلين للدرجة دي.,hateful,Jews,,,34,ال[IDENT_P] هم بس اللي جاهلين للدرجة دي.,,
derog_neg_attrib_h,arabic-237,237,المعاقيين هم بس اللي جاهلين للدرجة دي.,hateful,disabled people,,,34,ال[IDENT_P] هم بس اللي جاهلين للدرجة دي.,,
derog_neg_attrib_h,arabic-238,238,اللاجئين هم بس اللي جاهلين للدرجة دي.,hateful,immigrants,,,34,ال[IDENT_P] هم بس اللي جاهلين للدرجة دي.,,
derog_neg_attrib_h,arabic-239,239,بعمري ما شفت بواسخة النساء دول بجد.,hateful,women,,,35,بعمري ما شفت بواسخة ال[IDENT_P] دول بجد.,,
derog_neg_attrib_h,arabic-240,240,بعمري ما شفت بواسخة المتحولين جنسيا دول بجد.,hateful,trans people,,,35,بعمري ما شفت بواسخة ال[IDENT_P] دول بجد.,,
derog_neg_attrib_h,arabic-241,241,بعمري ما شفت بواسخة المثلين دول بجد.,hateful,gay people,,,35,بعمري ما شفت بواسخة ال[IDENT_P] دول بجد.,,
derog_neg_attrib_h,arabic-242,242,بعمري ما شفت بواسخة السود دول بجد.,hateful,black people,,,35,بعمري ما شفت بواسخة ال[IDENT_P] دول بجد.,,
derog_neg_attrib_h,arabic-243,243,بعمري ما شفت بواسخة اليهود دول بجد.,hateful,Jews,,,35,بعمري ما شفت بواسخة ال[IDENT_P] دول بجد.,,
derog_neg_attrib_h,arabic-244,244,بعمري ما شفت بواسخة المعاقيين دول بجد.,hateful,disabled people,,,35,بعمري ما شفت بواسخة ال[IDENT_P] دول بجد.,,
derog_neg_attrib_h,arabic-245,245,بعمري ما شفت بواسخة اللاجئين دول بجد.,hateful,immigrants,,,35,بعمري ما شفت بواسخة ال[IDENT_P] دول بجد.,,
derog_neg_attrib_h,arabic-246,246,عادي جدا اي حد من النساء يكون بالغباوة دي.,hateful,women,,,36,عادي جدا اي حد من ال[IDENT_P] يكون بالغباوة دي.,,
derog_neg_attrib_h,arabic-247,247,عادي جدا اي حد من المتحولين جنسيا يكون بالغباوة دي.,hateful,trans people,,,36,عادي جدا اي حد من ال[IDENT_P] يكون بالغباوة دي.,,
derog_neg_attrib_h,arabic-248,248,عادي جدا اي حد من المثلين يكون بالغباوة دي.,hateful,gay people,,,36,عادي جدا اي حد من ال[IDENT_P] يكون بالغباوة دي.,,
derog_neg_attrib_h,arabic-249,249,عادي جدا اي حد من السود يكون بالغباوة دي.,hateful,black people,,,36,عادي جدا اي حد من ال[IDENT_P] يكون بالغباوة دي.,,
derog_neg_attrib_h,arabic-250,250,عادي جدا اي حد من اليهود يكون بالغباوة دي.,hateful,Jews,,,36,عادي جدا اي حد من ال[IDENT_P] يكون بالغباوة دي.,,
derog_neg_attrib_h,arabic-251,251,عادي جدا اي حد من المعاقيين يكون بالغباوة دي.,hateful,disabled people,,,36,عادي جدا اي حد من ال[IDENT_P] يكون بالغباوة دي.,,
derog_neg_attrib_h,arabic-252,252,عادي جدا اي حد من اللاجئين يكون بالغباوة دي.,hateful,immigrants,,,36,عادي جدا اي حد من ال[IDENT_P] يكون بالغباوة دي.,,
derog_neg_attrib_h,arabic-253,253,النساء بلا شك اغبى ناس على وجه الارض.,hateful,women,,,37,ال[IDENT_P] بلا شك اغبى ناس على وجه الارض.,,
derog_neg_attrib_h,arabic-254,254,المتحولين جنسيا بلا شك اغبى ناس على وجه الارض.,hateful,trans people,,,37,ال[IDENT_P] بلا شك اغبى ناس على وجه الارض.,,
derog_neg_attrib_h,arabic-255,255,المثلين بلا شك اغبى ناس على وجه الارض.,hateful,gay people,,,37,ال[IDENT_P] بلا شك اغبى ناس على وجه الارض.,,
derog_neg_attrib_h,arabic-256,256,السود بلا شك اغبى ناس على وجه الارض.,hateful,black people,,,37,ال[IDENT_P] بلا شك اغبى ناس على وجه الارض.,,
derog_neg_attrib_h,arabic-257,257,اليهود بلا شك اغبى ناس على وجه الارض.,hateful,Jews,,,37,ال[IDENT_P] بلا شك اغبى ناس على وجه الارض.,,
derog_neg_attrib_h,arabic-258,258,المعاقيين بلا شك اغبى ناس على وجه الارض.,hateful,disabled people,,,37,ال[IDENT_P] بلا شك اغبى ناس على وجه الارض.,,
derog_neg_attrib_h,arabic-259,259,اللاجئين بلا شك اغبى ناس على وجه الارض.,hateful,immigrants,,,37,ال[IDENT_P] بلا شك اغبى ناس على وجه الارض.,,
derog_neg_attrib_h,arabic-260,260,المتحول جنسيا هو دائما الاغبى.,hateful,trans people,,,38,,ال[male_IDENT_S] هو دائما الاغبى.,ال[female_IDENT_S] هي دائما الاغبى.
derog_neg_attrib_h,arabic-261,261,المثلي هو دائما الاغبى.,hateful,gay people,,,38,,ال[male_IDENT_S] هو دائما الاغبى.,ال[female_IDENT_S] هي دائما الاغبى.
derog_neg_attrib_h,arabic-262,262,الاسود هو دائما الاغبى.,hateful,black people,,,38,,ال[male_IDENT_S] هو دائما الاغبى.,ال[female_IDENT_S] هي دائما الاغبى.
derog_neg_attrib_h,arabic-263,263,اليهودي هو دائما الاغبى.,hateful,Jews,,,38,,ال[male_IDENT_S] هو دائما الاغبى.,ال[female_IDENT_S] هي دائما الاغبى.
derog_neg_attrib_h,arabic-264,264,المعاق هو دائما الاغبى.,hateful,disabled people,,,38,,ال[male_IDENT_S] هو دائما الاغبى.,ال[female_IDENT_S] هي دائما الاغبى.
derog_neg_attrib_h,arabic-265,265,اللاجئ هو دائما الاغبى.,hateful,immigrants,,,38,,ال[male_IDENT_S] هو دائما الاغبى.,ال[female_IDENT_S] هي دائما الاغبى.
derog_neg_attrib_h,arabic-266,266,المرأة هي دائما الاغبى.,hateful,women,,,38,,ال[male_IDENT_S] هو دائما الاغبى.,ال[female_IDENT_S] هي دائما الاغبى.
derog_neg_attrib_h,arabic-267,267,النساء هم الاغبى كدا.,hateful,women,,,39,ال[IDENT_P] هم الاغبى كدا.,,
derog_neg_attrib_h,arabic-268,268,المتحولين جنسيا هم الاغبى كدا.,hateful,trans people,,,39,ال[IDENT_P] هم الاغبى كدا.,,
derog_neg_attrib_h,arabic-269,269,المثلين هم الاغبى كدا.,hateful,gay people,,,39,ال[IDENT_P] هم الاغبى كدا.,,
derog_neg_attrib_h,arabic-270,270,السود هم الاغبى كدا.,hateful,black people,,,39,ال[IDENT_P] هم الاغبى كدا.,,
derog_neg_attrib_h,arabic-271,271,اليهود هم الاغبى كدا.,hateful,Jews,,,39,ال[IDENT_P] هم الاغبى كدا.,,
derog_neg_attrib_h,arabic-272,272,المعاقيين هم الاغبى كدا.,hateful,disabled people,,,39,ال[IDENT_P] هم الاغبى كدا.,,
derog_neg_attrib_h,arabic-273,273,اللاجئين هم الاغبى كدا.,hateful,immigrants,,,39,ال[IDENT_P] هم الاغبى كدا.,,
derog_neg_attrib_h,arabic-274,274,النساء اغبياء بلا استثناء.,hateful,women,,,40,ال[IDENT_P] اغبياء بلا استثناء.,,
